"USER_ID_MOVIE_ID","PREDICTED_RATING"
14_247,3.7
14_510,3.3
14_607,3.0
14_1033,3.1
14_1127,3.2
14_1256,3.5
14_1338,3.0
14_1455,3.2
15_67,4.1
15_92,3.5
15_127,3.6
15_148,3.4
15_197,3.7
15_232,3.7
15_300,3.2
15_335,3.5
15_342,3.6
15_375,3.7
15_377,3.2
15_385,3.3
15_403,3.6
15_444,3.2
15_510,3.8
15_573,3.8
15_575,3.6
15_580,3.6
15_684,3.3
15_717,3.0
15_732,3.8
15_755,3.7
15_811,3.7
15_866,4.1
15_871,3.3
15_895,3.5
15_898,3.2
15_910,3.5
15_945,3.2
15_947,3.7
15_948,3.8
15_1010,3.7
15_1011,4.0
15_1023,4.0
15_1038,4.0
15_1062,3.4
15_1065,3.8
15_1151,3.2
15_1154,3.7
15_1202,3.2
15_1214,3.5
15_1251,3.3
15_1297,3.4
15_1315,3.7
15_1325,3.3
15_1390,4.6
15_1488,3.3
15_1504,4.0
16_34,3.2
16_49,2.9
16_67,4.0
16_79,3.7
16_138,3.5
16_216,3.8
16_235,3.2
16_247,3.6
16_252,3.9
16_277,4.4
16_322,3.3
16_333,4.2
16_341,3.3
16_365,3.5
16_375,3.3
16_395,4.0
16_501,2.9
16_518,3.5
16_522,3.4
16_523,3.5
16_533,3.4
16_543,3.6
16_569,3.6
16_617,3.9
16_640,3.3
16_658,3.9
16_690,3.2
16_760,3.4
16_791,3.5
16_810,3.4
16_829,3.7
16_869,3.8
16_898,2.9
16_912,3.8
16_916,3.7
16_986,4.1
16_1025,3.4
16_1043,3.3
16_1044,3.8
16_1078,3.5
16_1154,3.8
16_1162,3.0
16_1170,2.9
16_1197,3.8
16_1210,3.4
16_1502,3.3
16_1504,4.1
16_1539,3.8
17_2,3.3
17_36,3.2
17_41,3.2
17_50,3.0
17_58,3.3
17_85,3.4
17_116,3.3
17_120,3.0
17_124,3.6
17_144,3.2
17_187,3.6
17_218,3.0
17_222,3.1
17_224,2.6
17_235,3.4
17_242,3.3
17_251,3.6
17_254,3.2
17_256,3.4
17_302,3.2
17_304,3.5
17_329,3.0
17_333,4.1
17_334,3.0
17_348,3.8
17_365,2.9
17_371,2.8
17_378,3.6
17_389,3.5
17_398,3.2
17_402,3.1
17_407,3.4
17_408,3.2
17_425,3.4
17_454,4.0
17_459,3.1
17_477,2.8
17_487,3.3
17_502,2.8
17_506,4.3
17_512,4.1
17_531,3.3
17_533,3.2
17_554,3.4
17_580,3.5
17_591,3.8
17_600,3.4
17_603,3.1
17_624,3.2
17_640,3.4
17_645,4.1
17_650,2.7
17_661,3.2
17_663,4.0
17_664,3.3
17_707,3.3
17_717,3.1
17_742,2.9
17_760,3.3
17_808,3.2
17_821,3.4
17_847,4.1
17_850,3.7
17_898,3.1
17_905,3.4
17_929,3.4
17_942,3.6
17_947,3.3
17_966,4.5
17_980,3.0
17_986,3.5
17_995,3.4
17_998,3.3
17_999,3.2
17_1000,3.1
17_1002,4.0
17_1009,3.3
17_1029,4.3
17_1033,3.0
17_1041,3.1
17_1043,3.2
17_1048,3.9
17_1049,3.2
17_1050,4.1
17_1054,3.2
17_1059,3.3
17_1062,2.9
17_1068,3.5
17_1081,3.5
17_1105,3.9
17_1145,3.1
17_1155,4.0
17_1160,3.0
17_1161,3.4
17_1163,3.6
17_1170,3.1
17_1194,3.6
17_1205,3.0
17_1206,3.0
17_1284,3.2
17_1289,3.9
17_1315,3.8
17_1321,3.3
17_1328,3.4
17_1338,3.3
17_1346,3.1
17_1360,3.0
17_1383,3.0
17_1386,3.4
17_1389,4.1
17_1391,3.2
17_1397,3.2
17_1398,3.2
17_1415,3.0
17_1427,3.0
17_1439,3.3
17_1444,3.8
17_1468,3.4
17_1473,3.3
17_1480,3.9
17_1499,3.5
17_1504,3.7
17_1521,3.1
17_1525,3.5
17_1531,3.1
17_1532,2.9
17_1535,3.1
18_141,3.1
18_413,4.0
18_604,3.7
18_701,3.8
18_804,3.4
18_839,3.7
18_1364,3.9
18_1520,3.6
19_42,3.9
19_51,3.6
19_99,3.7
19_128,4.1
19_130,3.8
19_157,3.4
19_162,4.1
19_290,4.2
19_299,3.2
19_335,3.4
19_350,3.7
19_403,3.7
19_453,3.5
19_519,3.6
19_543,3.2
19_565,3.6
19_568,4.2
19_579,3.6
19_640,3.7
19_644,3.9
19_646,3.9
19_657,3.5
19_668,3.7
19_675,3.9
19_705,3.5
19_722,4.2
19_776,3.1
19_798,4.2
19_823,3.7
19_829,3.8
19_904,3.7
19_919,4.2
19_937,3.3
19_948,3.7
19_951,3.6
19_955,3.9
19_966,4.2
19_992,3.5
19_1010,3.5
19_1044,4.2
19_1072,3.3
19_1096,3.5
19_1134,3.8
19_1181,4.0
19_1197,3.8
19_1231,3.4
19_1269,3.8
19_1356,3.1
19_1398,3.6
19_1409,3.4
19_1446,4.3
19_1504,3.9
20_50,3.3
20_52,3.9
20_67,3.9
20_81,4.4
20_91,3.0
20_144,3.5
20_146,3.8
20_153,3.8
20_159,3.3
20_161,2.9
20_179,3.5
20_235,2.8
20_238,3.0
20_263,2.8
20_265,3.2
20_276,3.7
20_328,3.5
20_379,4.1
20_385,3.2
20_386,4.0
20_448,3.7
20_486,3.7
20_519,3.5
20_537,3.3
20_563,2.8
20_565,3.4
20_582,4.1
20_589,4.0
20_593,3.1
20_629,3.2
20_640,3.4
20_705,3.6
20_709,3.6
20_755,3.9
20_792,3.2
20_801,3.4
20_821,3.1
20_829,3.5
20_847,3.6
20_861,3.1
20_898,3.0
20_907,3.7
20_910,3.3
20_916,3.6
20_919,4.1
20_933,2.9
20_936,3.6
20_937,3.4
20_948,3.8
20_971,3.2
20_986,3.4
20_1000,3.8
20_1062,3.6
20_1085,3.6
20_1100,3.2
20_1116,3.4
20_1117,4.2
20_1152,3.3
20_1159,3.0
20_1180,3.5
20_1181,3.7
20_1184,3.1
20_1188,4.0
20_1204,3.3
20_1209,3.6
20_1215,3.4
20_1272,3.0
20_1280,4.0
20_1295,3.3
20_1315,4.0
20_1331,4.0
20_1335,3.7
20_1345,3.5
20_1347,3.1
20_1390,4.4
20_1411,2.8
20_1429,3.6
20_1435,2.9
20_1469,3.1
20_1481,3.5
20_1504,3.9
20_1512,3.8
20_1521,3.3
21_128,4.2
21_197,4.0
21_256,3.5
21_277,4.3
21_310,3.4
21_405,4.1
21_572,3.9
21_585,4.0
21_601,3.9
21_603,3.2
21_645,3.8
21_796,3.9
21_1011,3.8
21_1154,3.8
21_1294,4.0
21_1296,4.1
21_1460,4.2
22_50,2.9
22_144,3.4
22_247,3.2
22_365,2.8
22_575,3.0
22_655,3.4
22_791,3.2
22_800,3.4
22_933,3.3
22_952,2.8
22_1330,3.5
22_1338,3.0
22_1390,4.4
22_1504,3.7
23_38,3.5
23_110,3.5
23_129,3.5
23_131,3.5
23_134,3.3
23_163,3.4
23_165,3.6
23_171,3.4
23_225,3.6
23_262,3.2
23_275,3.6
23_340,3.2
23_372,3.8
23_378,3.7
23_413,3.6
23_467,3.6
23_475,3.8
23_479,3.5
23_527,3.1
23_557,3.4
23_562,3.4
23_566,3.0
23_590,3.3
23_593,3.3
23_604,3.3
23_605,3.3
23_608,3.4
23_615,3.4
23_630,3.2
23_643,3.2
23_678,3.6
23_683,3.2
23_709,3.3
23_724,4.1
23_763,3.8
23_788,3.7
23_792,3.3
23_794,3.4
23_830,3.3
23_834,3.6
23_842,3.0
23_928,3.5
23_957,3.7
23_1000,3.9
23_1008,3.7
23_1016,3.5
23_1024,3.1
23_1035,3.4
23_1043,3.4
23_1059,3.4
23_1078,3.4
23_1210,3.4
23_1219,3.0
23_1253,3.8
23_1257,3.2
23_1258,3.5
23_1267,3.5
23_1273,3.2
23_1309,3.5
23_1390,4.1
23_1392,3.2
23_1397,3.4
23_1428,3.3
23_1449,3.8
23_1459,3.4
23_1485,3.1
23_1515,3.6
23_1528,3.5
24_260,3.3
24_275,3.6
24_590,3.2
24_709,3.2
24_747,3.4
24_839,3.1
24_1399,3.0
25_51,3.5
25_81,4.2
25_92,3.2
25_138,4.0
25_184,3.3
25_198,3.7
25_209,3.5
25_232,3.7
25_293,3.7
25_298,3.8
25_322,3.6
25_350,3.7
25_376,3.6
25_377,3.2
25_379,3.7
25_453,3.5
25_477,3.6
25_487,3.8
25_512,3.9
25_516,3.5
25_522,3.5
25_573,3.8
25_600,3.1
25_602,3.4
25_640,3.8
25_653,3.2
25_673,3.5
25_688,3.6
25_712,4.2
25_726,4.2
25_759,3.1
25_777,3.4
25_796,3.4
25_811,3.5
25_870,3.3
25_912,3.4
25_914,3.5
25_916,3.5
25_1027,3.5
25_1044,3.9
25_1048,3.4
25_1080,4.0
25_1082,3.3
25_1083,3.4
25_1106,4.2
25_1191,3.6
25_1197,4.1
25_1210,3.2
25_1226,3.7
25_1227,3.4
25_1258,3.5
25_1270,3.4
25_1303,3.5
25_1345,3.3
25_1346,3.5
25_1373,3.9
25_1379,4.0
25_1398,3.5
25_1460,3.9
25_1481,3.3
25_1504,3.8
25_1524,3.7
25_1526,4.0
25_1539,3.5
26_9,3.6
26_112,3.7
26_162,3.9
26_271,3.5
26_322,3.5
26_386,4.0
26_403,3.6
26_575,3.6
26_644,3.6
26_709,4.0
26_912,3.6
26_1000,3.6
26_1023,4.0
26_1092,4.1
26_1197,3.8
26_1254,3.1
26_1318,3.4
26_1480,3.5
27_182,3.3
27_309,3.8
27_399,3.7
27_709,3.5
27_1090,3.5
27_1219,3.4
27_1408,3.8
28_9,3.6
28_42,3.9
28_81,3.9
28_128,4.2
28_162,4.3
28_177,3.8
28_226,3.5
28_274,4.0
28_277,4.1
28_318,4.0
28_320,3.6
28_336,3.8
28_350,4.0
28_507,3.8
28_528,3.4
28_529,3.8
28_535,3.6
28_547,3.9
28_578,3.5
28_591,3.8
28_601,4.1
28_757,3.4
28_786,3.2
28_796,3.6
28_843,3.4
28_962,3.5
28_1010,3.4
28_1011,3.9
28_1038,4.0
28_1113,3.9
28_1117,4.0
28_1157,4.2
28_1167,3.3
28_1181,3.7
28_1193,3.3
28_1198,4.0
28_1286,4.1
28_1444,3.6
28_1484,4.1
28_1515,3.7
28_1517,3.8
29_45,3.1
29_82,3.3
29_91,3.2
29_101,3.9
29_168,3.8
29_251,3.8
29_252,3.8
29_277,4.3
29_310,3.9
29_313,3.3
29_320,3.3
29_322,3.6
29_343,3.3
29_344,3.2
29_424,3.9
29_451,3.3
29_548,4.1
29_562,3.7
29_573,3.8
29_579,3.4
29_614,3.4
29_616,3.3
29_692,3.2
29_732,3.9
29_761,3.5
29_763,3.7
29_769,3.3
29_776,3.5
29_788,3.4
29_796,3.2
29_797,3.9
29_835,3.0
29_851,3.2
29_898,3.8
29_913,3.8
29_919,3.8
29_924,3.4
29_944,4.0
29_971,3.3
29_1002,3.9
29_1010,3.7
29_1011,3.9
29_1018,3.4
29_1023,4.2
29_1025,3.2
29_1033,3.3
29_1051,3.6
29_1062,3.6
29_1079,3.3
29_1083,3.9
29_1105,3.8
29_1112,3.7
29_1117,4.1
29_1119,3.7
29_1143,3.1
29_1157,4.1
29_1159,3.3
29_1183,3.3
29_1188,3.6
29_1191,4.0
29_1265,3.2
29_1266,3.5
29_1286,3.8
29_1303,3.3
29_1306,3.3
29_1324,3.5
29_1331,4.1
29_1356,3.3
29_1359,3.8
29_1360,3.4
29_1372,3.2
29_1379,3.5
29_1387,3.1
29_1416,3.6
29_1501,3.6
29_1515,3.2
29_1525,3.8
29_1526,4.3
30_8,3.3
30_51,3.4
30_67,3.8
30_68,3.1
30_77,3.3
30_85,2.8
30_142,3.6
30_148,3.3
30_161,2.8
30_197,3.7
30_216,3.4
30_247,3.6
30_258,3.5
30_280,3.1
30_291,3.4
30_309,3.3
30_323,3.6
30_328,3.2
30_333,4.3
30_335,3.4
30_369,3.5
30_393,3.4
30_403,3.8
30_406,3.2
30_423,3.1
30_453,2.8
30_472,3.2
30_483,3.0
30_489,3.0
30_509,3.2
30_519,3.1
30_655,3.2
30_688,3.5
30_693,2.9
30_694,3.3
30_704,4.2
30_716,3.7
30_717,3.4
30_741,3.5
30_747,3.5
30_754,3.3
30_784,3.5
30_792,2.7
30_832,3.5
30_869,3.6
30_879,3.5
30_894,3.5
30_911,2.8
30_929,2.8
30_947,3.0
30_962,3.8
30_970,3.5
30_983,2.8
30_993,3.6
30_1001,2.8
30_1022,3.2
30_1031,2.7
30_1035,3.1
30_1059,3.0
30_1078,3.3
30_1094,3.0
30_1096,4.0
30_1119,3.4
30_1127,3.2
30_1128,3.1
30_1134,4.1
30_1151,3.5
30_1157,4.1
30_1159,3.6
30_1178,2.7
30_1184,3.0
30_1205,2.9
30_1215,2.8
30_1220,2.8
30_1229,3.3
30_1243,3.6
30_1266,3.3
30_1298,3.5
30_1299,3.0
30_1397,3.3
30_1398,3.6
30_1452,3.0
30_1465,3.0
30_1473,3.2
30_1486,3.1
30_1499,2.8
30_1512,3.5
31_3,3.5
31_67,4.0
31_83,3.6
31_117,3.7
31_128,4.2
31_148,3.6
31_200,3.4
31_281,3.2
31_640,3.6
31_644,3.8
31_645,4.1
31_667,3.5
31_705,3.5
31_709,3.8
31_755,3.9
31_804,3.7
31_810,3.5
31_919,4.1
31_952,3.6
31_1044,4.0
31_1181,3.7
31_1194,3.8
31_1257,3.8
31_1325,3.1
31_1392,3.4
31_1453,3.5
31_1481,3.4
31_1526,4.0
32_97,3.6
32_127,3.8
32_138,3.8
32_177,4.2
32_196,3.1
32_232,3.9
32_333,4.2
32_548,4.1
32_658,4.0
32_829,4.0
32_842,3.1
32_899,4.0
32_947,3.9
32_1119,3.7
32_1148,4.0
32_1256,3.3
32_1313,3.6
32_1338,3.4
32_1342,3.9
32_1364,3.4
32_1413,4.0
32_1416,3.7
33_67,4.0
33_73,3.8
33_101,4.1
33_116,3.5
33_142,4.1
33_162,3.9
33_256,3.8
33_320,3.2
33_336,4.0
33_378,3.4
33_383,4.1
33_384,4.3
33_385,3.1
33_395,3.9
33_424,4.2
33_441,3.6
33_457,3.6
33_492,3.6
33_506,4.1
33_507,3.9
33_535,3.9
33_594,4.3
33_601,4.1
33_715,4.0
33_726,4.4
33_750,3.7
33_776,4.0
33_787,3.4
33_798,4.1
33_847,3.7
33_855,3.7
33_860,3.7
33_877,3.7
33_913,4.0
33_1011,3.9
33_1056,3.9
33_1080,4.0
33_1085,3.5
33_1112,4.0
33_1117,4.1
33_1157,4.2
33_1267,3.9
33_1307,3.9
33_1315,3.9
33_1331,4.4
33_1367,3.6
33_1370,3.7
33_1395,3.9
33_1410,3.9
33_1444,3.7
33_1457,4.1
33_1463,3.5
33_1490,4.3
33_1506,3.5
33_1517,3.9
33_1534,4.0
34_314,3.1
34_533,2.9
34_678,3.2
35_45,3.7
35_607,4.0
35_701,3.6
35_709,3.6
35_1090,3.7
35_1160,3.2
35_1219,3.6
36_200,3.6
36_378,3.3
36_527,3.5
36_538,4.0
36_578,3.1
36_962,3.5
36_998,3.2
37_252,3.7
37_386,4.1
37_604,3.0
37_635,3.8
37_762,3.1
37_763,3.3
37_788,3.1
37_962,3.5
37_1029,4.1
37_1050,4.0
37_1267,3.1
37_1273,3.1
37_1342,3.9
37_1393,4.1
37_1460,4.1
37_1526,4.3
37_1533,3.9
38_185,3.6
38_200,3.4
38_435,3.4
38_510,3.4
38_615,3.5
38_1257,3.6
38_1364,3.9
38_1467,3.5
39_54,3.8
39_99,3.1
39_112,3.6
39_121,3.1
39_131,3.2
39_132,3.2
39_146,3.5
39_200,3.2
39_235,2.8
39_257,3.8
39_276,3.3
39_280,3.4
39_289,2.7
39_290,3.8
39_293,3.6
39_319,3.6
39_325,3.1
39_330,4.0
39_340,2.9
39_375,3.7
39_405,4.3
39_441,3.4
39_453,3.4
39_512,3.9
39_538,4.3
39_562,3.6
39_566,3.1
39_585,4.2
39_586,3.7
39_589,3.8
39_616,3.4
39_620,3.6
39_644,3.8
39_658,4.1
39_687,3.7
39_692,3.6
39_705,3.6
39_707,3.3
39_709,3.4
39_710,3.4
39_764,3.2
39_782,3.8
39_787,3.1
39_800,3.3
39_811,3.5
39_866,3.9
39_910,3.7
39_916,3.6
39_945,3.3
39_948,4.0
39_990,3.4
39_1010,4.0
39_1032,3.6
39_1038,3.8
39_1044,4.0
39_1079,3.3
39_1096,3.6
39_1105,3.7
39_1112,4.1
39_1117,4.1
39_1127,3.1
39_1146,3.9
39_1166,3.7
39_1188,3.6
39_1281,3.3
39_1289,3.8
39_1303,3.4
39_1312,3.5
39_1331,4.2
39_1397,3.1
39_1398,3.4
39_1403,3.4
39_1443,3.3
39_1457,4.2
39_1458,3.2
39_1460,4.1
40_63,3.2
40_79,3.3
40_167,3.3
40_173,3.6
40_701,3.2
40_1049,3.5
40_1256,3.2
40_1257,3.4
41_22,3.7
41_138,4.1
41_162,4.1
41_177,4.1
41_277,4.4
41_350,3.6
41_378,3.6
41_522,3.5
41_550,4.0
41_591,3.9
41_636,3.4
41_687,3.6
41_692,3.5
41_724,3.6
41_726,3.9
41_731,3.9
41_757,3.5
41_811,4.0
41_923,3.8
41_947,3.5
41_1008,3.4
41_1010,3.8
41_1038,4.0
41_1049,3.3
41_1080,3.8
41_1201,4.3
41_1205,3.4
41_1390,4.4
41_1480,4.0
41_1515,3.7
42_121,3.3
42_164,3.5
42_313,3.3
42_340,2.4
42_528,3.2
42_537,2.9
42_538,4.2
42_655,3.0
42_682,2.8
42_701,3.1
42_893,2.9
42_938,3.1
42_962,3.6
42_1025,3.2
42_1049,3.1
42_1159,3.1
42_1210,3.1
42_1392,3.2
42_1435,3.0
43_271,3.4
43_538,4.4
43_709,3.5
43_792,3.3
43_800,3.5
43_1028,3.2
43_1205,3.4
43_1330,3.7
43_1338,3.2
43_1504,4.0
44_44,3.6
44_81,4.3
44_99,3.7
44_138,4.0
44_173,3.5
44_267,3.4
44_271,3.5
44_295,4.2
44_304,3.5
44_313,3.5
44_318,4.3
44_358,3.5
44_378,3.3
44_383,4.1
44_512,4.2
44_519,3.7
44_538,4.3
44_548,3.7
44_581,3.5
44_582,3.9
44_600,3.9
44_605,3.3
44_607,3.1
44_615,3.3
44_624,3.6
44_653,3.6
44_658,3.6
44_698,3.4
44_720,3.4
44_732,3.4
44_759,4.0
44_804,3.9
44_811,3.9
44_829,3.7
44_837,4.2
44_838,3.4
44_928,3.7
44_938,3.5
44_966,4.2
44_1010,3.5
44_1011,4.0
44_1029,4.1
44_1041,3.4
44_1112,4.2
44_1123,3.7
44_1181,4.1
44_1182,3.8
44_1209,4.0
44_1267,3.7
44_1303,3.5
44_1307,4.0
44_1331,4.3
44_1364,3.7
44_1384,3.9
44_1476,3.8
44_1492,3.4
44_1501,3.3
45_117,3.5
45_216,3.8
45_247,3.4
45_333,4.2
45_392,3.4
45_451,3.3
45_500,3.1
45_512,4.3
45_568,4.2
45_579,3.4
45_585,4.0
45_640,3.4
45_668,3.4
45_705,3.5
45_774,3.4
45_776,3.6
45_791,3.5
45_895,4.0
45_968,3.1
45_1001,3.2
45_1044,4.0
45_1080,4.4
45_1110,3.5
45_1145,3.9
45_1151,4.0
45_1152,3.3
45_1154,3.9
45_1189,3.0
45_1209,4.2
45_1418,3.4
45_1504,4.2
45_1512,4.1
46_50,3.1
46_216,3.3
46_271,3.7
46_306,3.9
46_313,3.7
46_340,2.6
46_378,3.8
46_575,3.5
46_604,3.1
46_607,3.3
46_624,3.1
46_650,3.4
46_701,3.4
46_709,3.6
46_747,3.6
46_791,3.0
46_800,3.7
46_929,3.2
46_938,3.2
46_1059,3.6
46_1092,3.5
46_1210,3.2
46_1249,3.7
46_1390,4.2
46_1453,3.3
46_1499,3.5
47_51,3.5
47_82,3.4
47_101,3.6
47_306,3.5
47_313,3.9
47_323,3.8
47_548,4.2
47_568,4.1
47_575,3.6
47_600,3.3
47_645,3.8
47_668,3.8
47_709,3.6
47_716,3.8
47_797,3.9
47_912,3.4
47_947,3.7
47_970,3.3
47_986,3.7
47_1107,3.7
47_1112,3.2
47_1119,3.6
47_1154,3.8
47_1194,3.7
47_1257,3.6
47_1345,3.8
47_1360,3.6
47_1390,4.4
47_1416,3.7
47_1473,3.5
48_333,4.0
48_585,4.0
48_866,4.1
48_1029,4.2
48_1112,3.3
48_1157,4.0
48_1181,4.0
49_209,3.6
49_328,3.5
49_369,3.6
49_403,3.9
49_413,3.8
49_709,4.1
49_841,3.4
49_849,3.5
49_852,3.9
49_954,3.3
49_962,4.1
49_1126,3.4
49_1162,2.9
49_1390,4.7
50_117,3.9
50_275,3.9
50_607,3.9
50_839,3.3
50_1092,3.7
50_1160,3.2
50_1358,3.5
50_1364,3.7
51_1,3.6
51_81,4.1
51_370,4.3
51_506,4.3
51_548,4.1
51_701,3.4
51_810,3.7
51_1010,3.5
51_1044,3.9
51_1113,3.9
51_1148,4.0
51_1157,4.4
51_1188,3.8
51_1273,3.2
51_1331,3.6
51_1373,4.4
51_1390,4.4
51_1449,3.3
52_68,3.9
52_173,3.8
52_185,3.8
52_190,3.5
52_200,3.0
52_260,3.3
52_358,3.4
52_420,3.5
52_607,2.9
52_956,3.2
52_963,3.1
52_1090,3.1
52_1092,3.7
52_1273,3.2
52_1326,3.4
52_1483,3.1
53_130,4.0
53_132,2.9
53_148,3.4
53_153,3.6
53_173,3.5
53_187,3.9
53_216,3.3
53_230,3.2
53_232,4.0
53_238,3.0
53_276,3.8
53_289,3.2
53_306,4.0
53_322,3.8
53_340,2.5
53_372,3.0
53_378,3.9
53_465,4.1
53_468,3.6
53_483,2.6
53_486,3.2
53_573,3.5
53_575,3.2
53_600,2.6
53_644,3.9
53_650,2.8
53_655,2.8
53_690,2.8
53_701,3.0
53_755,3.8
53_791,2.8
53_895,3.7
