"USER_ID_MOVIE_ID","PREDICTED_RATING"
19_1504,3.7
20_50,3.2
20_52,3.7
20_67,3.2
20_81,4.3
20_91,3.1
20_144,3.4
20_146,3.1
20_153,3.7
20_159,2.9
20_161,3.0
20_179,3.8
20_235,3.4
20_238,3.1
20_263,3.2
20_265,3.0
20_276,3.9
20_328,3.2
20_379,3.7
20_385,3.2
20_386,3.7
20_448,3.7
20_486,3.2
20_519,3.3
20_537,2.9
20_563,3.4
20_565,3.5
20_582,3.8
20_589,3.8
20_593,3.6
20_629,3.8
20_640,3.2
20_705,4.3
20_709,3.5
20_755,3.5
20_792,3.0
20_801,3.7
20_821,3.3
20_829,3.6
20_847,3.8
20_861,2.8
20_898,3.8
20_907,3.2
20_910,3.1
20_916,3.6
20_919,3.8
20_933,3.4
20_936,3.8
20_937,3.8
20_948,3.6
20_971,3.8
20_986,3.5
20_1000,3.6
20_1062,4.1
20_1085,3.4
20_1100,3.4
20_1116,3.4
20_1117,4.3
20_1152,3.5
20_1159,3.5
20_1180,3.7
20_1181,4.6
20_1184,2.6
20_1188,4.0
20_1204,3.1
20_1209,4.0
20_1215,3.6
20_1272,3.2
20_1280,3.8
20_1295,3.1
20_1315,4.4
20_1331,4.5
20_1335,3.3
20_1345,3.7
20_1347,3.9
20_1390,4.5
20_1411,3.1
20_1429,3.7
20_1435,3.4
20_1469,3.6
20_1481,3.3
20_1504,3.8
20_1512,3.6
20_1521,3.5
21_128,3.6
21_197,3.7
21_256,2.8
21_277,4.3
21_310,3.3
21_405,3.9
21_572,3.7
21_585,3.7
21_601,4.2
21_603,2.7
21_645,3.7
21_796,3.4
21_1011,3.9
21_1154,4.0
21_1294,4.3
21_1296,4.1
21_1460,4.0
22_50,2.8
22_144,3.5
22_247,3.4
22_365,2.6
22_575,3.5
22_655,3.2
22_791,3.6
22_800,3.4
22_933,3.1
22_952,3.0
22_1330,3.1
22_1338,3.4
22_1390,4.1
22_1504,3.2
23_38,3.3
23_110,3.7
23_129,3.8
23_131,3.4
23_134,3.4
23_163,3.7
23_165,3.9
23_171,3.7
23_225,3.3
23_262,3.3
23_275,3.9
23_340,3.1
23_372,3.6
23_378,3.8
23_413,3.4
23_467,3.5
23_475,3.4
23_479,3.2
23_527,3.0
23_557,3.7
23_562,3.1
23_566,3.9
23_590,3.7
23_593,3.0
23_604,3.4
23_605,3.5
23_608,3.2
23_615,3.6
23_630,2.9
23_643,2.8
23_678,3.2
23_683,3.4
23_709,3.3
23_724,4.3
23_763,3.8
23_788,3.7
23_792,2.9
23_794,3.1
23_830,3.2
23_834,3.6
23_842,3.0
23_928,3.4
23_957,3.8
23_1000,3.5
23_1008,3.3
23_1016,3.4
23_1024,3.1
23_1035,3.2
23_1043,3.5
23_1059,3.3
23_1078,3.3
23_1210,3.2
23_1219,3.1
23_1253,3.8
23_1257,3.0
23_1258,3.9
23_1267,3.6
23_1273,3.0
23_1309,3.8
23_1390,3.8
23_1392,3.3
23_1397,3.4
23_1428,3.3
23_1449,3.8
23_1459,3.8
23_1485,3.0
23_1515,3.4
23_1528,3.1
24_260,3.6
24_275,3.6
24_590,3.2
24_709,2.9
24_747,3.4
24_839,3.3
24_1399,3.2
25_51,3.7
25_81,4.2
25_92,3.7
25_138,3.8
25_184,3.8
25_198,4.1
25_209,4.1
25_232,4.1
25_293,3.3
25_298,4.0
25_322,3.4
25_350,3.7
25_376,3.1
25_377,4.1
25_379,3.7
25_453,4.0
25_477,3.2
25_487,3.8
25_512,4.0
25_516,2.7
25_522,3.9
25_573,3.9
25_600,3.6
25_602,3.5
25_640,3.4
25_653,3.5
25_673,3.6
25_688,3.5
25_712,4.5
25_726,4.2
25_759,3.9
25_777,3.2
25_796,3.9
25_811,4.0
25_870,3.7
25_912,3.7
25_914,3.6
25_916,3.6
25_1027,3.2
25_1044,3.7
25_1048,3.3
25_1080,4.4
25_1082,4.0
25_1083,3.1
25_1106,4.5
25_1191,3.7
25_1197,3.8
25_1210,3.6
25_1226,3.2
25_1227,3.4
25_1258,3.8
25_1270,3.9
25_1303,3.7
25_1345,3.7
25_1346,3.7
25_1373,4.4
25_1379,3.6
25_1398,4.1
25_1460,3.6
25_1481,2.7
25_1504,4.0
25_1524,3.4
25_1526,3.8
25_1539,4.0
26_9,4.0
26_112,3.2
26_162,3.9
26_271,3.9
26_322,3.6
26_386,3.7
26_403,3.9
26_575,3.6
26_644,3.8
26_709,3.5
26_912,3.9
26_1000,3.7
26_1023,4.0
26_1092,3.4
26_1197,4.0
26_1254,3.6
26_1318,3.6
26_1480,3.4
27_182,3.6
27_309,3.0
27_399,3.3
27_709,3.3
27_1090,3.7
27_1219,3.0
27_1408,3.7
28_9,3.5
28_42,4.2
28_81,3.9
28_128,3.8
28_162,4.4
28_177,4.1
28_226,3.5
28_274,3.6
28_277,3.9
28_318,3.9
28_320,3.4
28_336,3.6
28_350,3.8
28_507,3.5
28_528,3.3
28_529,3.3
28_535,3.5
28_547,3.5
28_578,3.5
28_591,3.8
28_601,4.1
28_757,3.8
28_786,3.3
28_796,3.2
28_843,2.8
28_962,3.4
28_1010,4.1
28_1011,3.8
28_1038,3.8
28_1113,3.8
28_1117,4.1
28_1157,4.0
28_1167,3.9
28_1181,4.4
28_1193,3.6
28_1198,4.1
28_1286,3.9
28_1444,3.8
28_1484,4.1
28_1515,3.4
28_1517,4.3
29_45,3.9
29_82,3.5
29_91,3.3
29_101,4.1
29_168,3.6
29_251,3.6
29_252,4.0
29_277,4.3
29_310,4.3
29_313,3.3
29_320,3.4
29_322,4.0
29_343,3.6
29_344,3.0
29_424,4.0
29_451,3.3
29_548,4.3
29_562,4.3
29_573,3.6
29_579,3.4
29_614,3.1
29_616,3.4
29_692,3.1
29_732,3.8
29_761,3.4
29_763,4.0
29_769,3.7
29_776,3.5
29_788,3.1
29_796,3.1
29_797,3.4
29_835,3.2
29_851,2.7
29_898,3.0
29_913,4.1
29_919,4.0
29_924,3.2
29_944,4.3
29_971,3.5
29_1002,3.9
29_1010,3.4
29_1011,3.8
29_1018,3.6
29_1023,4.1
29_1025,3.2
29_1033,3.5
29_1051,3.3
29_1062,4.1
29_1079,3.3
29_1083,3.6
29_1105,4.0
29_1112,3.7
29_1117,3.9
29_1119,3.0
29_1143,3.3
29_1157,4.3
29_1159,3.3
29_1183,2.8
29_1188,3.8
29_1191,3.3
29_1265,3.0
29_1266,3.6
29_1286,3.8
29_1303,3.6
29_1306,3.0
29_1324,3.7
29_1331,4.3
29_1356,3.9
29_1359,3.9
29_1360,3.5
29_1372,3.0
29_1379,3.1
29_1387,3.6
29_1416,3.4
29_1501,2.9
29_1515,3.4
29_1525,3.6
29_1526,3.8
30_8,3.0
30_51,3.6
30_67,4.0
30_68,3.6
30_77,3.2
30_85,2.7
30_142,4.1
30_148,3.6
30_161,2.6
30_197,3.7
30_216,3.2
30_247,3.6
30_258,3.4
30_280,3.5
30_291,3.2
30_309,3.6
30_323,3.6
30_328,3.3
30_333,4.1
30_335,3.4
30_369,3.4
30_393,3.5
30_403,3.9
30_406,3.3
30_423,3.4
30_453,3.9
30_472,3.7
30_483,3.4
30_489,2.9
30_509,3.8
30_519,3.1
30_655,3.2
30_688,3.3
30_693,3.2
30_694,3.9
30_704,4.3
30_716,3.7
30_717,3.3
30_741,3.4
30_747,3.0
30_754,3.2
30_784,3.7
30_792,3.0
30_832,3.1
30_869,3.0
30_879,3.4
30_894,2.9
30_911,3.0
30_929,3.2
30_947,2.7
30_962,3.1
30_970,3.2
30_983,3.3
30_993,3.7
30_1001,3.4
30_1022,3.1
30_1031,3.2
30_1035,2.7
30_1059,2.8
30_1078,3.3
30_1094,3.8
30_1096,3.9
30_1119,2.9
30_1127,3.2
30_1128,3.0
30_1134,4.0
30_1151,3.7
30_1157,4.4
30_1159,3.1
30_1178,3.0
30_1184,3.4
30_1205,2.8
30_1215,3.1
30_1220,3.3
30_1229,3.3
30_1243,3.9
30_1266,3.5
30_1298,2.7
30_1299,3.2
30_1397,3.3
30_1398,3.4
30_1452,3.7
30_1465,4.1
30_1473,3.6
30_1486,3.0
30_1499,3.1
30_1512,3.6
31_3,4.1
31_67,3.4
31_83,3.3
31_117,3.4
31_128,4.3
31_148,3.2
31_200,3.4
31_281,3.2
31_640,3.2
31_644,3.9
31_645,4.3
31_667,3.3
31_705,3.7
31_709,3.2
31_755,4.1
31_804,3.3
31_810,3.2
31_919,4.3
31_952,3.6
31_1044,3.9
31_1181,4.0
31_1194,3.5
31_1257,3.4
31_1325,2.9
31_1392,3.5
31_1453,3.0
31_1481,3.6
31_1526,4.0
32_97,3.7
32_127,3.8
32_138,3.8
32_177,4.0
32_196,3.4
32_232,4.3
32_333,3.5
32_548,4.2
32_658,4.0
32_829,3.5
32_842,3.3
32_899,4.2
32_947,3.0
32_1119,4.1
32_1148,4.1
32_1256,3.3
32_1313,3.0
32_1338,3.6
32_1342,4.2
32_1364,3.6
32_1413,4.2
32_1416,3.4
33_67,3.7
33_73,3.7
33_101,3.7
33_116,3.2
33_142,4.1
33_162,3.7
33_256,3.4
33_320,2.7
33_336,3.7
33_378,2.9
33_383,3.9
33_384,3.9
33_385,3.7
33_395,3.6
33_424,4.1
33_441,3.6
33_457,3.8
33_492,3.7
33_506,3.5
33_507,3.6
33_535,3.5
33_594,4.3
33_601,4.0
33_715,3.3
33_726,4.0
33_750,3.9
33_776,4.0
33_787,2.9
33_798,4.2
33_847,3.8
33_855,3.7
33_860,3.3
33_877,3.5
33_913,3.8
33_1011,3.9
33_1056,4.0
33_1080,4.0
33_1085,3.5
33_1112,3.9
33_1117,4.1
33_1157,4.1
33_1267,3.1
33_1307,3.8
33_1315,4.0
33_1331,4.0
33_1367,3.5
33_1370,3.5
33_1395,4.1
33_1410,3.7
33_1444,4.0
33_1457,4.0
33_1463,3.5
33_1490,4.1
33_1506,3.7
33_1517,4.1
33_1534,3.7
34_314,3.2
34_533,2.9
34_678,3.3
35_45,3.5
35_607,3.5
35_701,3.7
35_709,3.6
35_1090,3.4
35_1160,3.4
35_1219,3.4
36_200,3.5
36_378,3.3
36_527,3.3
36_538,3.9
36_578,3.5
36_962,3.8
36_998,3.3
37_252,3.9
37_386,3.8
37_604,3.5
37_635,3.7
37_762,3.3
37_763,3.6
37_788,3.6
37_962,2.6
37_1029,3.8
37_1050,3.9
37_1267,3.6
37_1273,3.6
37_1342,3.8
37_1393,3.8
37_1460,4.2
37_1526,3.9
37_1533,3.9
38_185,3.5
38_200,3.9
38_435,3.8
38_510,4.2
38_615,3.9
38_1257,4.1
38_1364,3.2
38_1467,3.4
39_54,3.9
39_99,3.3
39_112,3.5
39_121,2.6
39_131,3.1
39_132,2.7
39_146,3.4
39_200,3.1
39_235,3.2
39_257,4.1
39_276,3.8
39_280,2.7
39_289,3.8
39_290,3.4
39_293,3.3
39_319,3.5
39_325,3.3
39_330,4.0
39_340,3.7
39_375,3.7
39_405,3.8
39_441,3.5
39_453,2.4
39_512,3.8
39_538,4.5
39_562,3.9
39_566,3.5
39_585,4.3
39_586,3.7
39_589,3.4
39_616,3.6
39_620,3.5
39_644,3.8
39_658,3.6
39_687,3.5
39_692,2.7
39_705,3.9
39_707,3.1
39_709,3.5
39_710,3.1
39_764,3.5
39_782,3.3
39_787,3.9
39_800,3.0
39_811,3.7
39_866,3.9
39_910,3.5
39_916,3.6
39_945,3.4
39_948,4.0
39_990,3.4
39_1010,3.8
39_1032,3.4
39_1038,4.1
39_1044,3.9
39_1079,3.6
39_1096,3.4
39_1105,3.9
39_1112,3.9
39_1117,3.9
39_1127,3.0
39_1146,3.9
39_1166,3.7
39_1188,3.0
39_1281,3.3
39_1289,4.4
39_1303,3.5
39_1312,3.6
39_1331,3.8
39_1397,3.4
39_1398,3.6
39_1403,3.0
39_1443,4.0
39_1457,4.6
39_1458,3.7
39_1460,3.7
40_63,3.6
40_79,3.0
40_167,3.6
40_173,3.9
40_701,3.3
40_1049,3.4
40_1256,3.5
40_1257,3.2
41_22,3.8
41_138,3.2
41_162,4.0
41_177,4.0
41_277,4.5
41_350,3.8
41_378,3.5
41_522,3.7
41_550,3.9
41_591,4.0
41_636,3.3
41_687,3.6
41_692,3.7
41_724,3.9
41_726,3.8
41_731,4.0
41_757,3.7
41_811,3.7
41_923,3.6
41_947,3.6
41_1008,3.4
41_1010,4.0
41_1038,3.7
41_1049,3.1
41_1080,4.2
41_1201,4.2
41_1205,3.4
41_1390,4.1
41_1480,3.9
41_1515,3.7
42_121,3.2
42_164,3.3
42_313,3.5
42_340,3.4
42_528,3.2
42_537,2.9
42_538,4.2
42_655,3.2
42_682,3.0
42_701,3.8
42_893,3.9
42_938,3.0
42_962,3.4
42_1025,3.4
42_1049,3.4
42_1159,3.2
42_1210,3.7
42_1392,3.5
42_1435,3.1
43_271,3.4
43_538,4.4
43_709,3.8
43_792,3.0
43_800,3.4
43_1028,3.1
43_1205,3.5
43_1330,2.6
43_1338,3.4
43_1504,3.8
44_44,3.7
44_81,4.6
44_99,4.1
44_138,3.7
44_173,3.8
44_267,3.4
44_271,3.4
44_295,4.3
44_304,3.7
44_313,3.8
44_318,4.4
44_358,3.1
44_378,3.6
44_383,4.0
44_512,3.9
44_519,3.5
44_538,4.3
44_548,4.0
44_581,4.0
44_582,4.0
44_600,3.8
44_605,3.5
44_607,3.4
44_615,3.2
44_624,3.6
44_653,3.5
44_658,3.8
44_698,3.6
44_720,3.4
44_732,4.0
44_759,3.8
44_804,3.9
44_811,4.4
44_829,3.8
44_837,4.0
44_838,3.4
44_928,3.3
44_938,4.1
44_966,4.4
44_1010,3.6
44_1011,3.9
44_1029,4.3
44_1041,4.2
44_1112,3.8
44_1123,3.3
44_1181,4.4
44_1182,3.5
44_1209,4.4
44_1267,3.5
44_1303,3.8
44_1307,3.8
44_1331,4.1
44_1364,4.0
44_1384,4.2
44_1476,4.1
44_1492,3.3
44_1501,3.5
45_117,3.3
45_216,3.5
45_247,4.1
45_333,3.9
45_392,3.1
45_451,4.0
45_500,3.4
45_512,3.5
45_568,4.1
45_579,3.3
45_585,4.3
45_640,3.4
45_668,3.5
45_705,3.8
45_774,3.3
45_776,3.3
45_791,4.0
45_895,3.2
45_968,3.5
45_1001,3.0
45_1044,3.6
45_1080,4.1
45_1110,3.8
45_1145,3.3
45_1151,3.3
45_1152,3.6
45_1154,3.9
45_1189,3.1
45_1209,4.2
45_1418,3.8
45_1504,3.8
45_1512,4.0
46_50,2.7
46_216,3.7
46_271,3.4
46_306,3.3
46_313,3.7
46_340,2.7
46_378,3.3
46_575,2.9
46_604,3.4
46_607,3.0
46_624,3.6
46_650,3.3
46_701,3.1
46_709,2.8
46_747,3.8
46_791,3.0
46_800,3.5
46_929,3.7
46_938,3.5
46_1059,3.3
46_1092,3.4
46_1210,3.5
46_1249,3.8
46_1390,4.4
46_1453,3.6
46_1499,3.6
47_51,3.9
47_82,3.2
47_101,3.3
47_306,3.6
47_313,3.6
47_323,3.5
47_548,4.3
47_568,3.9
47_575,3.1
47_600,3.5
47_645,3.7
47_668,3.7
47_709,3.7
47_716,4.1
47_797,3.8
47_912,3.8
47_947,3.8
47_970,3.8
47_986,3.6
47_1107,3.9
47_1112,3.5
47_1119,3.4
47_1154,4.1
47_1194,4.1
47_1257,3.5
47_1345,3.9
47_1360,3.5
47_1390,4.2
47_1416,3.7
47_1473,3.8
48_333,3.9
48_585,3.8
48_866,4.2
48_1029,3.8
48_1112,3.5
48_1157,3.6
48_1181,4.3
49_209,4.1
49_328,4.0
49_369,3.2
49_403,3.8
49_413,4.0
49_709,4.0
49_841,3.6
49_849,3.3
49_852,3.5
49_954,3.7
49_962,3.6
49_1126,3.8
49_1162,2.8
49_1390,4.3
50_117,3.6
50_275,4.0
50_607,3.2
50_839,3.6
50_1092,3.6
50_1160,3.3
50_1358,3.5
50_1364,3.7
51_1,3.2
51_81,4.1
51_370,4.2
51_506,4.1
51_548,4.2
51_701,3.8
51_810,3.0
51_1010,4.2
51_1044,4.1
51_1113,4.0
51_1148,4.2
51_1157,4.3
51_1188,3.7
51_1273,3.8
51_1331,3.8
51_1373,4.3
51_1390,4.5
51_1449,3.2
52_68,3.5
52_173,4.1
52_185,2.9
52_190,3.7
52_200,3.7
52_260,4.3
52_358,3.1
52_420,2.6
52_607,3.0
52_956,3.6
52_963,3.7
52_1090,2.9
52_1092,3.8
52_1273,3.4
52_1326,4.0
52_1483,4.1
53_130,4.0
53_132,2.3
53_148,3.4
53_153,3.7
53_173,4.0
53_187,3.8
53_216,2.3
53_230,3.0
53_232,4.0
53_238,2.6
53_276,3.2
53_289,2.9
53_306,3.5
53_322,4.0
53_340,3.2
53_372,2.5
53_378,3.7
53_465,3.9
53_468,3.4
53_483,2.0
53_486,2.7
53_573,3.3
53_575,3.2
53_600,3.2
53_644,3.8
53_650,2.2
53_655,2.6
53_690,2.7
53_701,2.1
53_755,3.9
53_791,2.5
53_895,2.9
