"USER_ID_MOVIE_ID","PREDICTED_RATING"
6_453,3.2
6_464,3.6
6_487,2.8
6_492,3.8
6_501,3.0
6_506,2.6
6_581,3.6
6_603,3.4
6_705,3.4
6_707,3.2
6_710,3.4
6_779,3.6
6_796,3.2
6_811,4.2
6_828,3.6
6_898,3.6
6_912,3.0
6_936,4.0
6_938,2.2
6_945,3.0
6_947,2.8
6_1031,3.6
6_1074,2.2
6_1080,3.6
6_1134,3.2
6_1360,3.8
6_1390,4.2
6_1392,3.6
6_1399,3.8
6_1417,3.8
6_1435,3.8
6_1453,3.4
6_1460,3.0
6_1475,3.6
6_1499,3.0
6_1504,3.2
6_1515,2.4
6_1539,3.0
7_63,3.8
7_275,3.4
7_333,3.6
7_372,3.0
7_709,2.6
7_1214,3.4
7_1364,3.6
8_3,3.6
8_8,3.0
8_42,4.4
8_69,4.0
8_101,4.0
8_111,3.6
8_113,2.8
8_132,2.8
8_153,3.4
8_167,3.8
8_203,3.2
8_210,3.4
8_252,3.6
8_277,4.6
8_310,3.6
8_330,2.8
8_333,4.2
8_335,3.8
8_449,2.8
8_508,3.2
8_539,3.8
8_548,4.0
8_621,4.4
8_644,3.2
8_653,3.8
8_658,4.0
8_674,3.0
8_691,4.4
8_701,4.2
8_704,3.0
8_732,3.2
8_797,3.8
8_841,3.2
8_847,3.6
8_890,4.0
8_919,4.0
8_926,3.2
8_944,4.6
8_975,4.2
8_983,2.8
8_1013,3.0
8_1038,3.6
8_1048,3.8
8_1056,4.2
8_1080,4.0
8_1096,3.2
8_1103,4.0
8_1113,4.2
8_1116,3.4
8_1117,4.0
8_1168,3.4
8_1188,3.2
8_1210,3.0
8_1303,2.8
8_1311,3.4
8_1325,3.6
8_1337,3.4
8_1356,3.4
8_1379,2.8
8_1389,3.4
8_1398,3.0
8_1446,4.4
8_1469,3.4
8_1484,3.6
8_1540,4.0
9_8,2.4
9_79,2.4
9_145,3.6
9_258,3.0
9_313,3.4
9_355,4.4
9_378,3.2
9_474,3.6
9_513,2.6
9_537,2.6
9_603,2.2
9_648,3.6
9_698,2.2
9_701,3.0
9_747,4.0
9_754,4.2
9_762,3.4
9_790,3.6
9_862,3.4
9_869,2.6
9_1004,2.8
9_1037,3.2
9_1152,4.2
9_1233,3.4
9_1257,3.0
9_1267,3.8
9_1272,3.8
9_1325,3.6
9_1355,3.0
9_1364,4.2
9_1392,3.2
10_68,3.4
10_138,4.6
10_185,3.8
10_659,3.0
10_736,3.0
10_892,4.0
10_898,4.0
10_1273,4.4
10_1355,3.8
10_1364,3.4
11_45,3.4
11_168,4.4
11_306,3.6
11_394,3.8
11_565,3.6
11_755,4.2
11_811,3.8
11_862,3.2
11_866,4.2
11_914,3.8
11_1058,4.0
11_1148,4.8
11_1181,4.4
11_1201,4.0
12_313,4.0
12_340,3.4
12_538,3.8
12_604,3.0
12_650,3.0
12_701,3.8
12_1390,3.4
12_1504,4.4
13_6,3.0
13_37,3.8
13_53,3.6
13_67,3.0
13_116,2.8
13_130,2.6
13_177,2.8
13_181,3.8
13_196,4.6
13_305,3.0
13_370,2.8
13_386,3.8
13_424,3.8
13_446,4.2
13_448,3.6
13_465,4.6
13_506,2.8
13_528,3.2
13_548,3.0
13_639,4.0
13_658,3.0
13_694,2.8
13_705,3.8
13_731,2.8
13_791,4.2
13_793,4.0
13_829,4.2
13_837,2.8
13_848,3.2
13_866,2.8
13_877,3.6
13_904,4.4
13_906,3.8
13_944,3.8
13_1011,3.4
13_1012,3.4
13_1078,4.2
13_1117,3.6
13_1197,4.2
13_1198,3.8
13_1249,3.0
13_1281,2.0
13_1289,4.4
13_1330,2.6
13_1331,2.2
13_1342,4.0
13_1359,3.0
13_1390,4.4
13_1410,3.6
13_1473,3.2
13_1484,3.2
13_1506,2.8
13_1517,3.4
14_247,4.0
14_510,3.4
14_607,3.2
14_1033,3.0
14_1127,3.4
14_1256,3.8
14_1338,2.0
14_1455,3.8
15_67,4.2
15_92,3.4
15_127,3.4
15_148,3.6
15_197,3.0
15_232,3.4
15_300,3.8
15_335,3.8
15_342,3.6
15_375,3.4
15_377,3.8
15_385,4.2
15_403,4.4
15_444,4.2
15_510,3.6
15_573,3.2
15_575,4.0
15_580,4.2
15_684,3.0
15_717,3.4
15_732,4.4
15_755,3.6
15_811,3.8
15_866,4.2
15_871,3.6
15_895,3.8
15_898,3.6
15_910,3.4
15_945,3.6
15_947,3.8
15_948,4.2
15_1010,3.6
15_1011,4.2
15_1023,4.2
15_1038,4.2
15_1062,3.0
15_1065,3.8
15_1151,3.6
15_1154,4.0
15_1202,4.6
15_1214,4.0
15_1251,3.4
15_1297,3.6
15_1315,4.0
15_1325,4.0
15_1390,4.4
15_1488,3.4
15_1504,3.6
16_34,3.6
16_49,3.6
16_67,3.6
16_79,4.0
16_138,3.6
16_216,3.0
16_235,3.2
16_247,3.6
16_252,4.6
16_277,4.2
16_322,3.0
16_333,3.4
16_341,3.2
16_365,3.6
16_375,2.4
16_395,3.4
16_501,2.0
16_518,3.6
16_522,3.2
16_523,3.8
16_533,2.8
16_543,2.8
16_569,3.6
16_617,3.8
16_640,3.2
16_658,3.6
16_690,4.0
16_760,2.6
16_791,3.6
16_810,3.4
16_829,3.4
16_869,2.8
16_898,3.4
16_912,3.2
16_916,3.6
16_986,4.0
16_1025,3.2
16_1043,4.0
16_1044,4.2
16_1078,3.2
16_1154,3.8
16_1162,3.4
16_1170,4.4
16_1197,4.2
16_1210,3.2
16_1502,3.4
16_1504,3.2
16_1539,3.2
17_2,3.2
17_36,3.2
17_41,2.8
17_50,3.6
17_58,4.0
17_85,3.8
17_116,1.6
17_120,4.0
17_124,3.6
17_144,2.6
17_187,3.8
17_218,3.0
17_222,3.4
17_224,3.0
17_235,3.4
17_242,3.2
17_251,3.6
17_254,3.6
17_256,3.2
17_302,3.2
17_304,2.6
17_329,2.4
17_333,4.0
17_334,3.6
17_348,3.8
17_365,3.8
17_371,3.4
17_378,3.6
17_389,4.0
17_398,3.4
17_402,3.0
17_407,3.6
17_408,3.4
17_425,3.8
17_454,3.6
17_459,3.4
17_477,2.6
17_487,3.6
17_502,4.4
17_506,4.0
17_512,4.0
17_531,2.8
17_533,3.0
17_554,3.6
17_580,4.0
17_591,4.0
17_600,4.2
17_603,3.6
17_624,2.6
17_640,2.8
17_645,4.4
17_650,3.4
17_661,3.2
17_663,3.6
17_664,2.6
17_707,4.2
17_717,3.6
17_742,3.0
17_760,3.2
17_808,3.2
17_821,3.6
17_847,3.6
17_850,2.4
17_898,3.2
17_905,4.2
17_929,3.8
17_942,3.2
17_947,3.8
17_966,4.8
17_980,3.0
17_986,3.2
17_995,3.6
17_998,3.2
17_999,3.2
17_1000,2.8
17_1002,4.0
17_1009,3.0
17_1029,4.4
17_1033,3.4
17_1041,3.4
17_1043,3.4
17_1048,3.4
17_1049,3.4
17_1050,4.2
17_1054,2.8
17_1059,3.2
17_1062,3.6
17_1068,4.0
17_1081,3.2
17_1105,3.6
17_1145,3.0
17_1155,4.0
17_1160,4.0
17_1161,3.2
17_1163,3.4
17_1170,3.2
17_1194,3.0
17_1205,3.6
17_1206,3.2
17_1284,3.6
17_1289,4.4
17_1315,4.4
17_1321,3.0
17_1328,3.6
17_1338,2.8
17_1346,3.8
17_1360,2.2
17_1383,3.0
17_1386,3.6
17_1389,4.4
17_1391,3.0
17_1397,3.0
17_1398,3.2
17_1415,2.6
17_1427,2.2
17_1439,3.4
17_1444,3.8
17_1468,4.4
17_1473,3.6
17_1480,4.0
17_1499,3.6
17_1504,3.6
17_1521,3.0
17_1525,2.8
17_1531,2.6
17_1532,3.2
17_1535,3.2
18_141,2.8
18_413,3.2
18_604,3.6
18_701,3.2
18_804,2.4
18_839,3.2
18_1364,3.2
18_1520,3.4
19_42,4.4
19_51,4.0
19_99,3.8
19_128,3.4
19_130,3.8
19_157,3.6
19_162,4.4
19_290,4.4
19_299,2.8
19_335,4.0
19_350,3.8
19_403,3.8
19_453,3.4
19_519,4.4
19_543,4.4
19_565,3.6
19_568,3.2
19_579,4.4
19_640,4.2
19_644,3.8
19_646,3.8
19_657,3.8
19_668,2.8
19_675,3.6
19_705,3.6
19_722,3.0
19_776,3.2
19_798,4.0
19_823,4.6
19_829,3.6
19_904,4.0
19_919,3.8
19_937,3.6
19_948,3.8
19_951,2.8
19_955,3.0
19_966,4.0
19_992,3.6
19_1010,3.6
19_1044,3.8
19_1072,4.2
19_1096,3.8
19_1134,3.4
19_1181,3.8
19_1197,3.4
19_1231,3.6
19_1269,4.6
19_1356,3.6
19_1398,4.2
19_1409,3.8
19_1446,4.2
19_1504,4.2
20_50,3.2
20_52,3.0
20_67,3.0
20_81,4.6
20_91,3.2
20_144,3.0
20_146,3.0
20_153,4.0
20_159,3.0
20_161,2.8
20_179,3.2
20_235,3.8
20_238,2.6
20_263,2.8
20_265,2.8
20_276,4.2
20_328,3.4
20_379,3.4
20_385,3.0
20_386,4.0
20_448,3.6
20_486,2.4
20_519,3.2
20_537,2.6
20_563,3.6
20_565,3.4
20_582,4.0
20_589,3.8
20_593,3.4
20_629,4.0
20_640,3.0
20_705,4.6
20_709,3.6
20_755,4.0
20_792,2.8
20_801,3.8
20_821,3.4
20_829,4.0
20_847,3.4
20_861,2.6
20_898,4.0
20_907,3.6
20_910,2.2
20_916,3.8
20_919,3.6
20_933,3.4
20_936,3.8
20_937,3.4
20_948,3.2
20_971,4.2
20_986,4.0
20_1000,3.4
20_1062,4.2
20_1085,3.0
20_1100,3.0
20_1116,3.2
20_1117,4.2
20_1152,3.6
20_1159,3.8
20_1180,3.2
20_1181,4.8
20_1184,2.8
20_1188,3.4
20_1204,3.0
20_1209,4.0
20_1215,3.4
20_1272,3.0
20_1280,4.2
20_1295,2.4
20_1315,4.6
20_1331,4.6
20_1335,3.0
20_1345,4.6
20_1347,3.4
20_1390,4.8
20_1411,2.4
20_1429,3.8
20_1435,3.6
20_1469,3.6
20_1481,3.2
20_1504,3.2
20_1512,3.0
20_1521,3.6
21_128,3.4
21_197,3.6
21_256,3.0
21_277,4.6
21_310,3.6
21_405,4.2
21_572,3.2
21_585,3.4
21_601,4.0
21_603,2.8
21_645,3.0
21_796,3.2
21_1011,4.0
21_1154,3.6
21_1294,4.0
21_1296,4.2
21_1460,4.4
22_50,3.6
22_144,3.4
22_247,4.0
22_365,2.4
22_575,3.2
22_655,2.4
22_791,3.8
22_800,3.2
22_933,3.4
22_952,2.8
22_1330,2.4
22_1338,3.8
22_1390,4.6
22_1504,3.4
23_38,3.6
23_110,4.4
23_129,3.4
23_131,3.8
23_134,3.8
23_163,4.2
23_165,3.6
23_171,3.8
23_225,2.8
23_262,3.0
23_275,3.6
23_340,3.0
23_372,3.8
23_378,3.2
23_413,3.4
23_467,3.8
23_475,4.0
23_479,3.6
23_527,3.6
23_557,3.8
23_562,3.8
23_566,3.4
23_590,4.0
23_593,3.6
23_604,3.4
23_605,3.2
23_608,3.2
23_615,3.8
23_630,3.4
23_643,2.6
23_678,3.2
23_683,4.0
23_709,3.0
23_724,4.2
23_763,4.0
23_788,3.8
23_792,4.0
23_794,2.8
23_830,3.6
23_834,3.6
23_842,3.0
23_928,3.4
23_957,3.8
23_1000,3.4
23_1008,3.8
23_1016,3.8
23_1024,3.2
23_1035,3.2
23_1043,3.2
23_1059,4.2
23_1078,3.0
23_1210,3.2
23_1219,3.0
23_1253,4.6
23_1257,2.4
23_1258,4.2
23_1267,3.8
23_1273,2.6
23_1309,3.6
23_1390,3.2
23_1392,2.8
23_1397,3.6
23_1428,3.2
23_1449,3.4
23_1459,4.4
23_1485,3.0
23_1515,4.0
23_1528,3.4
24_260,3.2
24_275,3.6
24_590,3.4
24_709,3.0
24_747,3.2
24_839,3.6
24_1399,3.4
25_51,4.0
25_81,4.2
25_92,3.4
25_138,4.0
25_184,3.8
25_198,4.8
25_209,4.2
25_232,3.8
25_293,3.0
25_298,3.6
25_322,3.4
25_350,3.6
25_376,3.0
25_377,3.6
25_379,3.6
25_453,4.0
25_477,2.8
25_487,3.8
25_512,4.8
25_516,3.0
25_522,4.2
25_573,4.2
25_600,3.6
25_602,3.0
25_640,3.2
25_653,3.8
25_673,3.6
25_688,3.6
25_712,4.6
25_726,4.2
25_759,3.8
25_777,2.4
25_796,4.6
25_811,3.8
25_870,4.0
25_912,4.0
25_914,3.4
25_916,2.8
25_1027,3.0
25_1044,3.8
25_1048,3.2
25_1080,4.6
25_1082,4.2
25_1083,3.0
25_1106,4.2
25_1191,3.4
25_1197,3.6
25_1210,3.2
25_1226,3.2
25_1227,3.8
25_1258,3.6
25_1270,4.4
25_1303,3.8
25_1345,2.2
25_1346,4.2
25_1373,4.2
25_1379,3.6
25_1398,4.0
25_1460,3.6
25_1481,2.8
25_1504,3.8
25_1524,3.0
25_1526,3.6
25_1539,3.8
26_9,3.8
26_112,3.6
26_162,3.4
26_271,3.4
26_322,4.2
26_386,3.8
26_403,4.2
26_575,3.4
26_644,3.6
26_709,3.6
26_912,3.4
26_1000,3.8
26_1023,4.6
26_1092,3.4
26_1197,3.4
26_1254,4.0
26_1318,3.8
26_1480,3.2
27_182,4.0
27_309,3.2
27_399,3.2
27_709,2.8
27_1090,3.4
27_1219,2.2
27_1408,3.2
28_9,3.4
28_42,4.6
28_81,3.8
28_128,4.2
28_162,4.6
28_177,3.8
28_226,3.4
28_274,3.2
28_277,3.4
28_318,3.4
28_320,3.8
28_336,3.8
28_350,4.0
28_507,2.4
28_528,3.2
28_529,2.8
28_535,3.6
28_547,3.8
28_578,4.2
28_591,4.0
28_601,3.8
28_757,3.8
28_786,3.4
28_796,3.2
28_843,3.6
28_962,3.4
28_1010,4.4
28_1011,3.6
28_1038,3.6
28_1113,3.4
28_1117,4.0
28_1157,4.2
28_1167,4.2
28_1181,4.6
28_1193,3.6
28_1198,4.0
28_1286,3.8
28_1444,3.2
28_1484,4.2
28_1515,3.4
28_1517,4.6
29_45,3.6
29_82,4.0
29_91,3.8
29_101,4.2
29_168,3.6
29_251,3.6
29_252,3.8
29_277,4.6
29_310,4.6
29_313,3.2
29_320,3.4
29_322,4.2
29_343,3.4
29_344,3.8
29_424,4.4
29_451,2.8
29_548,4.4
29_562,4.8
29_573,4.0
29_579,3.2
29_614,3.2
29_616,3.2
29_692,2.4
29_732,4.2
29_761,3.4
29_763,4.0
29_769,4.4
29_776,4.6
29_788,3.4
29_796,3.2
29_797,3.8
29_835,3.4
29_851,2.4
29_898,2.6
29_913,4.6
29_919,3.4
29_924,3.6
29_944,4.2
29_971,3.4
29_1002,4.2
29_1010,3.6
29_1011,4.2
29_1018,3.8
29_1023,4.4
29_1025,2.8
29_1033,3.8
29_1051,3.2
29_1062,4.2
29_1079,3.4
29_1083,3.6
29_1105,4.2
29_1112,3.2
29_1117,3.8
29_1119,3.0
29_1143,4.0
29_1157,4.2
29_1159,3.4
29_1183,3.2
29_1188,4.0
29_1191,2.8
29_1265,3.2
29_1266,3.6
29_1286,4.0
29_1303,3.2
29_1306,3.6
29_1324,3.6
29_1331,4.0
29_1356,3.8
29_1359,4.2
29_1360,2.8
29_1372,3.8
29_1379,2.8
29_1387,4.0
29_1416,3.8
29_1501,3.0
29_1515,3.4
29_1525,3.8
29_1526,4.0
30_8,3.2
30_51,3.4
30_67,3.8
30_68,4.0
30_77,3.6
30_85,1.8
30_142,3.6
30_148,4.0
30_161,2.0
30_197,3.8
30_216,3.0
30_247,3.4
30_258,3.4
30_280,3.6
30_291,3.8
30_309,4.2
30_323,3.8
30_328,3.8
30_333,4.0
30_335,3.2
30_369,3.6
30_393,3.8
30_403,4.2
30_406,3.6
30_423,3.8
30_453,3.6
30_472,3.6
30_483,3.4
30_489,3.0
30_509,3.8
30_519,3.6
30_655,3.0
30_688,2.8
30_693,2.6
30_694,4.0
30_704,4.2
30_716,3.8
30_717,3.8
30_741,3.4
30_747,3.0
30_754,3.8
30_784,4.4
30_792,3.4
30_832,3.4
30_869,2.6
30_879,3.4
30_894,3.0
30_911,3.0
30_929,3.0
30_947,3.2
30_962,2.6
30_970,2.8
30_983,3.6
30_993,3.6
30_1001,3.2
30_1022,3.4
30_1031,2.6
30_1035,1.6
30_1059,3.0
30_1078,3.2
30_1094,4.0
30_1096,3.8
30_1119,2.8
30_1127,3.8
30_1128,3.6
30_1134,4.2
30_1151,4.4
30_1157,4.6
30_1159,2.6
30_1178,3.4
30_1184,3.2
30_1205,2.8
30_1215,2.8
30_1220,3.6
30_1229,3.8
30_1243,3.8
30_1266,4.0
30_1298,2.0
30_1299,3.0
30_1397,3.8
30_1398,3.2
30_1452,3.6
30_1465,4.2
30_1473,3.8
30_1486,2.4
30_1499,3.8
30_1512,3.2
31_3,4.4
31_67,3.2
31_83,2.6
31_117,3.6
31_128,4.8
31_148,3.8
31_200,3.2
31_281,3.2
31_640,3.4
31_644,3.8
31_645,3.8
31_667,3.6
31_705,3.4
31_709,4.2
31_755,3.6
31_804,2.6
31_810,2.8
31_919,4.4
31_952,3.8
31_1044,3.4
31_1181,4.0
31_1194,4.0
31_1257,4.2
31_1325,3.0
31_1392,3.2
31_1453,3.4
31_1481,3.2
31_1526,4.0
32_97,3.6
32_127,4.2
32_138,4.0
32_177,3.8
32_196,4.2
32_232,3.8
32_333,3.2
32_548,4.4
32_658,4.2
32_829,3.6
32_842,2.4
32_899,3.8
32_947,2.6
32_1119,4.4
32_1148,3.8
32_1256,3.6
32_1313,3.2
32_1338,2.8
32_1342,3.8
32_1364,3.2
32_1413,4.4
32_1416,3.6
33_67,3.2
33_73,3.8
33_101,3.4
33_116,3.2
33_142,4.0
33_162,3.6
33_256,3.4
33_320,3.2
33_336,3.4
33_378,1.8
33_383,4.2
33_384,4.2
33_385,3.2
33_395,3.8
33_424,4.2
33_441,4.0
33_457,3.4
33_492,3.8
33_506,2.8
33_507,3.4
33_535,3.0
33_594,4.6
33_601,4.0
33_715,3.6
33_726,4.0
33_750,3.8
33_776,4.0
33_787,2.2
33_798,4.2
33_847,3.6
33_855,4.2
33_860,2.8
33_877,3.4
33_913,4.2
33_1011,3.6
33_1056,3.6
33_1080,4.4
33_1085,3.8
33_1112,4.2
33_1117,3.6
33_1157,4.0
33_1267,2.4
33_1307,3.4
33_1315,4.0
33_1331,3.8
33_1367,3.4
33_1370,3.6
33_1395,4.2
33_1410,3.4
33_1444,3.4
33_1457,4.2
33_1463,4.0
33_1490,4.2
33_1506,3.4
33_1517,4.2
33_1534,4.2
34_314,3.0
34_533,2.8
34_678,3.4
35_45,3.2
35_607,4.2
35_701,4.0
35_709,2.2
35_1090,3.6
35_1160,4.6
35_1219,2.8
36_200,3.6
36_378,2.4
36_527,3.8
36_538,2.8
36_578,4.0
36_962,3.2
36_998,3.4
37_252,4.2
37_386,4.2
37_604,3.4
37_635,3.8
37_762,3.6
37_763,3.0
37_788,3.4
37_962,2.8
37_1029,3.6
37_1050,3.8
37_1267,3.0
37_1273,3.8
37_1342,3.8
37_1393,3.8
37_1460,4.6
37_1526,3.6
37_1533,4.2
38_185,3.4
38_200,4.2
38_435,4.2
38_510,4.4
38_615,3.8
38_1257,4.2
38_1364,3.2
38_1467,3.0
39_54,3.8
39_99,2.6
39_112,3.4
39_121,2.6
39_131,2.6
39_132,3.0
39_146,3.0
39_200,2.6
39_235,3.0
39_257,4.4
39_276,3.4
39_280,2.4
39_289,4.2
39_290,3.2
39_293,3.4
39_319,4.2
39_325,3.4
39_330,4.2
39_340,4.0
39_375,3.6
39_405,3.0
39_441,2.8
39_453,2.8
39_512,4.0
39_538,4.4
39_562,4.2
39_566,3.4
39_585,4.4
39_586,4.0
39_589,3.2
39_616,3.6
39_620,4.2
39_644,4.2
39_658,3.6
39_687,4.2
39_692,2.4
39_705,3.8
39_707,3.4
39_709,3.4
39_710,3.0
39_764,3.8
39_782,3.4
39_787,4.0
39_800,2.8
39_811,3.8
39_866,3.6
39_910,3.0
39_916,4.4
39_945,3.6
39_948,3.8
39_990,3.6
39_1010,4.4
39_1032,3.6
39_1038,3.8
39_1044,3.6
39_1079,3.4
39_1096,3.6
39_1105,4.0
39_1112,4.2
39_1117,3.8
39_1127,2.6
39_1146,4.2
39_1166,3.4
39_1188,2.8
39_1281,3.2
39_1289,4.8
39_1303,3.4
39_1312,3.6
39_1331,3.4
39_1397,3.4
39_1398,3.6
39_1403,2.6
39_1443,4.8
39_1457,4.6
39_1458,4.2
39_1460,3.2
40_63,3.0
40_79,3.6
40_167,3.4
40_173,4.0
40_701,4.0
40_1049,3.8
40_1256,3.4
40_1257,3.4
41_22,3.8
41_138,3.8
41_162,3.8
41_177,4.4
41_277,4.6
41_350,4.0
41_378,3.6
41_522,4.4
41_550,3.8
41_591,4.2
41_636,3.2
41_687,3.4
41_692,3.8
41_724,4.2
41_726,3.6
41_731,4.4
41_757,4.0
41_811,3.2
41_923,3.2
41_947,4.2
41_1008,3.8
41_1010,4.6
41_1038,4.2
41_1049,3.0
41_1080,4.4
41_1201,4.4
41_1205,3.8
41_1390,4.6
41_1480,4.0
41_1515,3.2
42_121,3.0
42_164,3.6
42_313,3.0
42_340,3.2
42_528,3.4
42_537,3.0
42_538,3.6
42_655,3.8
42_682,3.2
42_701,3.8
42_893,3.4
42_938,3.0
42_962,2.8
42_1025,3.2
42_1049,3.4
42_1159,2.8
42_1210,3.4
42_1392,3.4
42_1435,3.4
43_271,3.8
43_538,4.6
43_709,3.2
43_792,4.2
43_800,3.4
43_1028,3.2
43_1205,3.0
43_1330,2.6
43_1338,3.6
43_1504,4.2
44_44,3.4
44_81,4.8
44_99,3.8
44_138,4.2
44_173,4.2
44_267,3.8
44_271,3.6
44_295,3.8
44_304,3.6
44_313,3.8
44_318,4.8
44_358,2.6
44_378,3.6
44_383,4.4
44_512,3.2
44_519,3.4
44_538,4.2
44_548,4.0
44_581,3.8
44_582,3.4
44_600,3.8
44_605,3.4
44_607,2.6
44_615,2.8
44_624,3.6
44_653,4.2
44_658,3.4
44_698,3.2
44_720,3.4
44_732,3.8
44_759,3.8
44_804,4.0
44_811,4.4
44_829,3.8
44_837,4.2
44_838,2.8
44_928,4.0
44_938,4.2
44_966,4.2
44_1010,3.6
44_1011,4.2
44_1029,4.2
44_1041,4.0
44_1112,3.8
44_1123,4.0
44_1181,4.6
44_1182,3.4
44_1209,4.4
44_1267,4.0
44_1303,4.2
44_1307,3.8
44_1331,4.0
44_1364,3.6
44_1384,4.0
44_1476,4.0
44_1492,3.4
44_1501,4.0
45_117,4.4
45_216,3.4
45_247,4.0
45_333,4.0
45_392,3.4
45_451,3.8
45_500,3.4
45_512,3.4
45_568,4.0
45_579,3.6
45_585,4.2
45_640,3.6
45_668,3.0
45_705,4.6
45_774,3.6
45_776,3.2
45_791,4.0
45_895,2.4
45_968,3.6
45_1001,3.2
45_1044,3.8
45_1080,4.2
45_1110,3.2
45_1145,3.6
45_1151,2.8
45_1152,4.4
45_1154,3.6
45_1189,2.2
45_1209,4.8
45_1418,3.8
45_1504,3.6
45_1512,4.2
46_50,2.6
46_216,3.4
46_271,3.4
46_306,3.2
46_313,3.6
46_340,2.8
46_378,2.6
46_575,3.6
46_604,3.8
46_607,3.2
46_624,3.8
46_650,3.8
46_701,2.2
46_709,2.6
46_747,4.0
46_791,3.0
46_800,3.8
46_929,3.2
46_938,3.6
46_1059,3.0
46_1092,3.2
46_1210,3.2
46_1249,3.6
46_1390,4.4
46_1453,3.6
46_1499,3.2
47_51,4.2
47_82,2.2
47_101,3.6
47_306,4.0
47_313,4.2
47_323,3.4
47_548,4.2
47_568,4.0
47_575,4.0
47_600,3.6
47_645,3.2
47_668,4.0
47_709,3.4
47_716,4.6
47_797,3.4
47_912,3.8
47_947,3.8
47_970,3.6
47_986,4.0
47_1107,3.8
47_1112,3.8
47_1119,3.8
47_1154,4.4
47_1194,4.2
47_1257,3.8
47_1345,3.6
47_1360,3.2
47_1390,4.2
47_1416,3.6
47_1473,4.0
48_333,3.8
48_585,3.8
48_866,4.0
48_1029,4.0
48_1112,3.6
48_1157,2.8
48_1181,4.4
49_209,3.6
49_328,4.2
49_369,3.4
49_403,3.2
49_413,3.8
49_709,3.6
49_841,3.6
49_849,3.6
49_852,3.8
49_954,3.4
49_962,3.8
49_1126,3.6
49_1162,3.2
49_1390,4.2
50_117,4.2
50_275,3.6
50_607,3.0
50_839,3.8
50_1092,3.8
50_1160,2.8
50_1358,3.4
50_1364,3.6
51_1,3.4
51_81,4.8
51_370,4.0
51_506,4.0
51_548,4.4
51_701,3.8
51_810,2.6
51_1010,4.2
51_1044,4.0
51_1113,4.4
51_1148,4.8
51_1157,4.4
51_1188,3.8
51_1273,3.8
51_1331,4.0
51_1373,4.0
51_1390,4.6
51_1449,3.8
52_68,3.4
52_173,4.2
52_185,3.2
52_190,3.4
52_200,4.0
52_260,3.8
52_358,3.0
52_420,2.2
52_607,3.8
52_956,3.4
52_963,3.8
52_1090,3.0
52_1092,3.2
52_1273,2.8
52_1326,3.0
52_1483,4.8
53_130,4.0
53_132,2.4
53_148,3.2
53_153,4.4
53_173,4.2
53_187,3.6
53_216,2.6
53_230,2.2
53_232,3.4
53_238,2.0
53_276,3.0
53_289,2.8
53_306,3.4
53_322,3.8
53_340,3.2
53_372,3.0
53_378,2.8
53_465,3.8
53_468,2.6
53_483,1.6
53_486,2.0
53_573,3.8
53_575,3.8
53_600,3.0
53_644,4.4
53_650,2.0
53_655,2.8
53_690,2.6
53_701,2.4
53_755,4.2
53_791,3.0
53_895,3.0
