"USER_ID_MOVIE_ID","PREDICTED_RATING"
25_1539,2.6
26_9,4.2
26_112,4.4
26_162,4.0
26_271,3.7
26_322,3.7
26_386,3.7
26_403,3.8
26_575,3.5
26_644,3.2
26_709,2.2
26_912,2.9
26_1000,3.8
26_1023,3.9
26_1092,3.5
26_1197,3.2
26_1254,4.1
26_1318,3.5
26_1480,4.3
27_182,3.7
27_309,3.1
27_399,3.8
27_709,2.8
27_1090,2.7
27_1219,2.5
27_1408,3.7
28_9,2.7
28_42,4.3
28_81,3.4
28_128,4.0
28_162,4.6
28_177,4.7
28_226,3.5
28_274,4.3
28_277,3.9
28_318,3.9
28_320,3.9
28_336,3.6
28_350,3.8
28_507,3.1
28_528,2.8
28_529,3.5
28_535,3.9
28_547,3.5
28_578,4.3
28_591,3.6
28_601,4.3
28_757,4.0
28_786,3.8
28_796,3.2
28_843,3.3
28_962,3.2
28_1010,4.1
28_1011,2.9
28_1038,3.2
28_1113,4.4
28_1117,4.3
28_1157,4.3
28_1167,2.9
28_1181,4.1
28_1193,2.9
28_1198,3.9
28_1286,4.1
28_1444,3.6
28_1484,4.3
28_1515,3.8
28_1517,4.1
29_45,3.2
29_82,4.5
29_91,4.0
29_101,4.1
29_168,4.1
29_251,4.4
29_252,3.4
29_277,4.6
29_310,4.9
29_313,3.8
29_320,4.6
29_322,3.5
29_343,3.6
29_344,3.1
29_424,3.9
29_451,2.5
29_548,4.0
29_562,4.3
29_573,4.0
29_579,3.2
29_614,3.6
29_616,3.8
29_692,2.7
29_732,3.2
29_761,4.6
29_763,4.3
29_769,4.5
29_776,3.7
29_788,4.0
29_796,3.0
29_797,3.6
29_835,4.3
29_851,1.7
29_898,2.8
29_913,4.6
29_919,3.1
29_924,3.6
29_944,4.3
29_971,3.2
29_1002,4.2
29_1010,3.5
29_1011,3.8
29_1018,3.5
29_1023,4.0
29_1025,3.8
29_1033,3.2
29_1051,3.7
29_1062,4.2
29_1079,3.2
29_1083,2.7
29_1105,4.4
29_1112,2.9
29_1117,4.4
29_1119,3.5
29_1143,4.0
29_1157,4.4
29_1159,3.6
29_1183,1.5
29_1188,3.8
29_1191,3.5
29_1265,2.1
29_1266,3.5
29_1286,4.4
29_1303,3.3
29_1306,3.7
29_1324,3.5
29_1331,4.3
29_1356,3.9
29_1359,3.5
29_1360,2.9
29_1372,3.1
29_1379,2.2
29_1387,3.9
29_1416,3.9
29_1501,3.1
29_1515,3.9
29_1525,3.4
29_1526,4.5
30_8,3.7
30_51,3.5
30_67,3.6
30_68,2.8
30_77,3.8
30_85,2.5
30_142,3.7
30_148,4.7
30_161,2.7
30_197,4.0
30_216,3.2
30_247,3.5
30_258,2.8
30_280,3.7
30_291,3.6
30_309,3.8
30_323,4.1
30_328,4.1
30_333,3.5
30_335,3.1
30_369,3.0
30_393,4.1
30_403,3.0
30_406,3.9
30_423,3.4
30_453,3.9
30_472,4.0
30_483,3.1
30_489,3.4
30_509,4.1
30_519,4.2
30_655,2.5
30_688,2.9
30_693,3.6
30_694,3.9
30_704,4.1
30_716,3.2
30_717,3.8
30_741,2.8
30_747,3.0
30_754,4.6
30_784,3.5
30_792,3.9
30_832,3.0
30_869,2.9
30_879,3.4
30_894,2.0
30_911,3.1
30_929,2.6
30_947,3.6
30_962,3.1
30_970,2.8
30_983,3.6
30_993,3.4
30_1001,3.4
30_1022,4.0
30_1031,2.9
30_1035,1.9
30_1059,3.5
30_1078,1.7
30_1094,3.5
30_1096,3.8
30_1119,3.1
30_1127,3.5
30_1128,4.1
30_1134,4.0
30_1151,3.5
30_1157,3.9
30_1159,2.8
30_1178,4.1
30_1184,3.3
30_1205,3.6
30_1215,3.7
30_1220,3.1
30_1229,3.8
30_1243,3.7
30_1266,3.8
30_1298,3.0
30_1299,2.9
30_1397,4.1
30_1398,2.4
30_1452,3.8
30_1465,4.3
30_1473,2.7
30_1486,1.3
30_1499,3.6
30_1512,3.5
31_3,4.8
31_67,3.5
31_83,2.7
31_117,3.4
31_128,4.4
31_148,4.4
31_200,3.8
31_281,3.5
31_640,2.7
31_644,3.9
31_645,4.3
31_667,3.4
31_705,3.6
31_709,3.9
31_755,4.2
31_804,3.7
31_810,3.3
31_919,4.4
31_952,3.1
31_1044,4.1
31_1181,3.3
31_1194,3.3
31_1257,3.9
31_1325,2.5
31_1392,3.9
31_1453,2.9
31_1481,3.7
31_1526,3.2
32_97,4.1
32_127,4.6
32_138,4.3
32_177,3.9
32_196,3.8
32_232,4.7
32_333,3.5
32_548,4.0
32_658,4.1
32_829,3.1
32_842,2.5
32_899,4.4
32_947,3.2
32_1119,3.9
32_1148,3.2
32_1256,3.9
32_1313,3.7
32_1338,4.7
32_1342,3.5
32_1364,3.6
32_1413,4.2
32_1416,3.7
33_67,2.9
33_73,3.9
33_101,3.5
33_116,2.9
33_142,4.0
33_162,4.0
33_256,3.4
33_320,3.9
33_336,3.8
33_378,2.2
33_383,3.9
33_384,4.1
33_385,3.8
33_395,4.2
33_424,3.7
33_441,2.9
33_457,3.9
33_492,3.2
33_506,2.4
33_507,4.0
33_535,2.8
33_594,4.3
33_601,4.2
33_715,4.2
33_726,4.2
33_750,4.4
33_776,3.1
33_787,2.9
33_798,4.9
33_847,3.1
33_855,3.9
33_860,3.1
33_877,3.7
33_913,4.0
33_1011,2.7
33_1056,4.5
33_1080,4.0
33_1085,4.2
33_1112,4.6
33_1117,4.1
33_1157,4.1
33_1267,2.7
33_1307,4.5
33_1315,4.5
33_1331,2.9
33_1367,3.2
33_1370,4.1
33_1395,4.7
33_1410,4.0
33_1444,3.4
33_1457,4.4
33_1463,4.6
33_1490,4.1
33_1506,3.1
33_1517,4.7
33_1534,4.5
34_314,3.3
34_533,3.5
34_678,3.2
35_45,2.3
35_607,4.5
35_701,3.8
35_709,3.4
35_1090,4.0
35_1160,3.3
35_1219,2.9
36_200,3.9
36_378,3.3
36_527,3.4
36_538,3.4
36_578,4.1
36_962,3.6
36_998,3.9
37_252,3.7
37_386,4.1
37_604,2.9
37_635,3.7
37_762,3.7
37_763,4.0
37_788,3.5
37_962,3.5
37_1029,3.5
37_1050,3.3
37_1267,2.7
37_1273,3.6
37_1342,4.0
37_1393,4.0
37_1460,4.5
37_1526,3.1
37_1533,3.9
38_185,3.5
38_200,4.0
38_435,4.3
38_510,4.3
38_615,3.9
38_1257,3.7
38_1364,3.3
38_1467,3.4
39_54,4.0
39_99,3.3
39_112,3.6
39_121,2.6
39_131,2.7
39_132,2.8
39_146,2.4
39_200,2.7
39_235,3.4
39_257,4.0
39_276,3.9
39_280,3.0
39_289,4.0
39_290,4.5
39_293,3.1
39_319,4.9
39_325,3.1
39_330,4.1
39_340,3.5
39_375,3.4
39_405,4.1
39_441,3.1
39_453,3.0
39_512,4.5
39_538,3.9
39_562,3.6
39_566,3.0
39_585,4.3
39_586,3.9
39_589,3.7
39_616,3.0
39_620,4.7
39_644,4.1
39_658,4.0
39_687,3.9
39_692,2.9
39_705,3.7
39_707,3.3
39_709,3.5
39_710,2.7
39_764,3.4
39_782,4.3
39_787,3.8
39_800,3.0
39_811,3.7
39_866,4.2
39_910,3.9
39_916,3.9
39_945,3.7
39_948,3.5
39_990,4.0
39_1010,3.8
39_1032,3.5
39_1038,4.3
39_1044,3.8
39_1079,3.4
39_1096,3.6
39_1105,3.5
39_1112,3.4
39_1117,3.7
39_1127,2.9
39_1146,4.0
39_1166,3.2
39_1188,3.0
39_1281,2.7
39_1289,4.7
39_1303,3.7
39_1312,3.9
39_1331,3.5
39_1397,3.2
39_1398,3.9
39_1403,2.5
39_1443,4.7
39_1457,3.6
39_1458,3.4
39_1460,4.3
40_63,2.6
40_79,3.1
40_167,2.7
40_173,3.7
40_701,4.3
40_1049,3.8
40_1256,3.6
40_1257,3.0
41_22,4.2
41_138,3.9
41_162,4.2
41_177,4.7
41_277,3.9
41_350,4.0
41_378,2.7
41_522,3.9
41_550,3.9
41_591,4.3
41_636,3.5
41_687,3.8
41_692,4.1
41_724,3.7
41_726,3.3
41_731,3.9
41_757,3.9
41_811,3.5
41_923,3.7
41_947,3.8
41_1008,3.5
41_1010,4.5
41_1038,4.0
41_1049,3.3
41_1080,4.6
41_1201,3.8
41_1205,2.9
41_1390,4.2
41_1480,4.3
41_1515,3.9
42_121,3.5
42_164,3.7
42_313,2.9
42_340,3.3
42_528,2.9
42_537,3.6
42_538,2.9
42_655,3.1
42_682,3.4
42_701,2.6
42_893,3.6
42_938,2.4
42_962,3.4
42_1025,3.0
42_1049,3.1
42_1159,2.9
42_1210,2.7
42_1392,3.1
42_1435,3.1
43_271,4.5
43_538,4.5
43_709,2.8
43_792,3.7
43_800,3.8
43_1028,2.7
43_1205,3.8
43_1330,3.1
43_1338,3.1
43_1504,4.7
44_44,4.1
44_81,4.2
44_99,4.8
44_138,4.0
44_173,3.1
44_267,3.5
44_271,3.5
44_295,4.3
44_304,3.1
44_313,3.3
44_318,4.9
44_358,2.9
44_378,4.1
44_383,4.1
44_512,3.3
44_519,3.1
44_538,4.3
44_548,3.5
44_581,3.6
44_582,3.8
44_600,4.1
44_605,3.3
44_607,3.2
44_615,2.5
44_624,3.5
44_653,4.1
44_658,4.1
44_698,4.2
44_720,4.3
44_732,3.2
44_759,3.4
44_804,3.9
44_811,4.0
44_829,4.1
44_837,4.3
44_838,3.6
44_928,4.6
44_938,4.0
44_966,4.7
44_1010,3.9
44_1011,4.3
44_1029,4.7
44_1041,3.9
44_1112,3.6
44_1123,3.4
44_1181,4.5
44_1182,3.0
44_1209,4.0
44_1267,3.6
44_1303,3.7
44_1307,4.1
44_1331,3.7
44_1364,3.7
44_1384,3.7
44_1476,3.7
44_1492,3.9
44_1501,4.0
45_117,2.2
45_216,2.9
45_247,3.8
45_333,4.1
45_392,3.3
45_451,3.5
45_500,3.1
45_512,4.1
45_568,3.2
45_579,1.5
45_585,4.5
45_640,3.5
45_668,2.9
45_705,3.9
45_774,2.7
45_776,3.0
45_791,3.8
45_895,3.1
45_968,3.8
45_1001,2.7
45_1044,3.9
45_1080,4.8
45_1110,2.7
45_1145,3.2
45_1151,3.6
45_1152,4.1
45_1154,4.0
45_1189,2.1
45_1209,4.7
45_1418,3.8
45_1504,4.0
45_1512,3.7
46_50,3.0
46_216,3.6
46_271,3.3
46_306,3.3
46_313,2.6
46_340,2.3
46_378,3.4
46_575,3.2
46_604,3.6
46_607,3.0
46_624,3.1
46_650,2.9
46_701,3.1
46_709,3.3
46_747,3.9
46_791,3.0
46_800,3.5
46_929,2.9
46_938,3.8
46_1059,3.5
46_1092,2.9
46_1210,3.1
46_1249,3.7
46_1390,4.4
46_1453,4.0
46_1499,2.7
47_51,4.6
47_82,2.1
47_101,4.2
47_306,2.7
47_313,4.0
47_323,3.3
47_548,4.3
47_568,3.6
47_575,3.9
47_600,3.8
47_645,3.0
47_668,3.2
47_709,2.9
47_716,4.6
47_797,4.2
47_912,3.7
47_947,4.4
47_970,3.1
47_986,4.2
47_1107,3.8
47_1112,3.3
47_1119,3.3
47_1154,4.3
47_1194,3.3
47_1257,3.6
47_1345,3.6
47_1360,3.9
47_1390,4.1
47_1416,3.3
47_1473,3.7
48_333,4.1
48_585,3.4
48_866,3.6
48_1029,4.2
48_1112,3.5
48_1157,3.3
48_1181,3.6
49_209,3.9
49_328,4.1
49_369,4.1
49_403,3.2
49_413,4.3
49_709,3.7
49_841,3.3
49_849,3.1
49_852,2.7
49_954,3.3
49_962,3.7
49_1126,3.9
49_1162,2.9
49_1390,4.5
50_117,3.5
50_275,4.1
50_607,3.9
50_839,4.6
50_1092,3.6
50_1160,3.6
50_1358,3.6
50_1364,3.8
51_1,3.3
51_81,4.7
51_370,4.4
51_506,3.5
51_548,4.0
51_701,3.4
51_810,3.6
51_1010,3.9
51_1044,4.0
51_1113,4.0
51_1148,4.7
51_1157,4.1
51_1188,4.0
51_1273,3.5
51_1331,3.9
51_1373,3.1
51_1390,4.9
51_1449,3.4
52_68,3.9
52_173,4.6
52_185,3.7
52_190,4.8
52_200,3.9
52_260,3.4
52_358,3.6
52_420,3.3
52_607,2.9
52_956,2.9
52_963,3.6
52_1090,4.3
52_1092,3.7
52_1273,2.7
52_1326,3.2
52_1483,4.9
53_130,3.9
53_132,2.5
53_148,3.7
53_153,4.9
53_173,2.3
53_187,3.7
53_216,2.2
53_230,3.9
53_232,3.3
53_238,2.1
53_276,3.1
53_289,3.0
53_306,2.4
53_322,3.5
53_340,2.8
53_372,2.6
53_378,2.1
53_465,4.2
53_468,4.5
53_483,2.7
53_486,4.0
53_573,3.1
53_575,2.2
53_600,2.9
53_644,3.7
53_650,2.3
53_655,2.1
53_690,2.0
53_701,1.9
53_755,4.8
53_791,3.1
53_895,4.1
