1.212980091333459437e-01,8.086997982848859179e-02,-4.222442386409408499e-02,-3.122684480694108700e-02,1.394165867165021166e-01,1.937111832554660740e-01,-4.612538234591788411e-02,1.906829829381091468e-01,-2.606079961175488541e-02,-5.924754424223879767e-02,-2.820903600517872534e-02,-3.990088902442628233e-02,9.698662984774433782e-02,6.653777038097348495e-02,1.015676802846574855e-01,1.038949033679836542e-01,-5.346735176710563919e-02,1.950078729350554207e-01
1.699993078346446196e-01,1.494125483710571078e-01,1.294927478530775999e-01,9.287127929118298153e-02,1.141640614639768403e-01,-1.552402597974319141e-02,-1.726535348588904839e-02,1.877969800521062105e-01,2.799229248273947274e-03,-3.038751538220996196e-02,6.509928548501097301e-04,1.794353303117930398e-01,1.734657063268207899e-01,1.509533547965578593e-01,1.780467567637339377e-01,1.803739798470601063e-01,1.896783913786374842e-01,-1.422733630015387239e-02
3.871108259473941549e-01,3.476421547447520743e-01,3.640035333650945559e-01,3.591280965492317234e-01,4.224843707855175934e-01,4.094629500084642215e-01,4.315311463118421953e-01,3.902240100761124042e-01,3.325481099983861322e-01,4.136470796536165229e-01,4.494474926525813818e-01,4.258508777285718860e-01,4.166345004968464161e-01,4.013371561815906596e-01,3.942425239607326160e-01,4.128143719843359039e-01,3.700766227781003836e-01,4.345691634975774043e-01
1.241840120193488523e-01,1.234385223970311946e-01,-7.108445272412292071e-02,-6.008687366696992271e-02,1.100154323153477443e-01,-2.562503608075324124e-02,2.025268403214851992e-02,1.022991445542707767e-01,1.355553620044067653e-01,-8.810757310226763339e-02,1.334071256109829184e-01,-6.876091788445511110e-02,-2.711149425037973765e-02,1.408523446955478042e-01,1.203266990436762801e-01,1.226539221270024349e-01,-8.232738062713447491e-02,-7.194739402021153862e-02
2.028399939677427710e-01,1.943549320897238197e-01,1.799943445042291590e-01,1.835707732830890448e-01,1.894134882816777554e-01,1.955217883584831895e-01,1.282807989995639504e-02,2.020173975649358078e-01,1.876545673960241523e-01,1.901821084798259454e-01,2.212206167168860316e-01,1.705677247365995075e-01,2.035591397126662594e-01,1.925106329795814586e-01,2.081401901495793794e-01,2.053653724165790118e-01,2.138194438121019669e-01,1.777708589904534731e-01
3.273168191354842715e-01,3.083640466000013847e-01,3.400315476693234196e-01,3.391243648217145412e-01,3.298049020965492240e-01,3.153851442068730249e-01,3.242258272827377441e-01,3.142809458135180090e-01,2.014332671597578450e-01,1.206274749102263510e-01,3.516659831472864206e-01,3.780693682232769692e-01,3.006711728097333225e-01,3.067302498508989173e-01,3.171569851514083327e-01,3.237699225204487830e-01,3.327568737345658612e-01,3.748828920875205695e-01
-1.393685877961994279e-01,-1.462648710693107146e-01,-1.442066496092682670e-01,-1.574546662262823471e-01,-1.322635210553212148e-01,-1.802490644677300913e-01,-2.335776935611775240e-01,-1.759387129259872007e-01,-1.500210473349510298e-01,-1.593982681559111270e-01,-1.521692837283748767e-01,-1.552031280896137844e-01,-1.290144342019824142e-01,-1.804383503580956893e-01,-1.489231796834366295e-01,-1.391129634028315520e-01,-1.802287199384810523e-01,-1.591111049468709182e-01
3.684438828396277010e-01,3.200793455982623992e-01,1.731754180961559419e-01,3.270301400104517753e-01,3.626086364689599106e-01,3.853015014061922927e-01,1.692744596143321290e-01,3.627927816083158508e-01,1.893390423484951346e-01,1.561522977180112293e-01,1.871908059550712877e-01,3.659751434120142033e-01,3.600055194270420089e-01,3.613026917063028587e-01,2.693484746258598683e-01,3.827868088202971419e-01,3.524086806693348395e-01,3.627886672762578035e-01
3.590747445421160200e-01,3.557827817850898744e-01,1.724642884566528755e-01,3.739380579899963530e-01,3.562237479642086369e-01,3.703046574809749636e-01,1.685633299748290903e-01,3.540324095445703811e-01,3.791041031851825061e-01,3.363935490308890830e-01,3.293368191727110705e-01,3.584612926840757829e-01,3.540033844965336240e-01,3.442225144477522036e-01,3.389321295668556999e-01,3.503296474347623590e-01,3.338404081726889516e-01,3.906489662081832903e-01
-1.351811854309121763e-01,-1.398842040107587947e-01,-1.621282675672870432e-01,-1.579334095985694131e-01,-1.505779096557407215e-01,-1.615668101075908303e-01,-3.156890899946890316e-01,-1.710793062709457524e-01,-1.527673644033832046e-01,-1.145255376052956992e-01,-1.652675676705130658e-01,-1.824804696890705014e-01,-1.428151730391220842e-01,-1.581436165234079982e-01,-1.280989874670737938e-01,-1.379833114790156579e-01,-1.563643927492101571e-01,-1.539209140787951569e-01
5.265059304744796886e-01,5.257604408521621142e-01,5.693327038262461226e-01,3.422350447881609692e-01,5.301944936276214992e-01,4.957445014219966639e-01,3.273365072491841721e-01,5.256833340716726699e-01,3.474010899833471222e-01,5.523095834481013267e-01,5.833480916851614406e-01,4.287990958087710136e-01,5.561628051571320119e-01,5.299467499231654832e-01,5.385216333718230164e-01,5.535472691535618939e-01,5.104707283041869381e-01,5.208507149111097911e-01
-1.739602808093561326e-01,-1.758962466221499765e-01,-2.085144598385421932e-01,-1.737073569718653732e-01,-1.583669557514524873e-01,-1.630550431951724999e-01,-3.076535135584612113e-01,-1.367792142085001439e-01,-2.875889308242982612e-01,-3.207756754547821387e-01,-1.468800243605792033e-01,-3.014290202369696026e-01,-2.121605489838465919e-01,-1.235617894029984315e-01,-1.440874350548699834e-01,-1.735062437175755590e-01,-1.880113559955220170e-01,-3.046154963727260023e-01
1.715615620337909708e-01,1.699090429330152585e-01,2.032772242744461944e-01,2.142748033315991785e-01,1.819961569329644480e-01,1.807094300334621262e-01,1.993762657926224091e-01,1.912212611132794171e-01,2.194408485267853592e-01,1.545080721502697374e-01,1.220545168952663073e-01,1.579817114950663737e-01,1.758216113196179320e-01,1.837325402126354368e-01,1.667972195796603441e-01,1.793285242956395575e-01,1.784288541945638906e-01,2.024142829783575903e-01
-1.238414983706381811e-01,-1.245869879929558388e-01,-2.714909154950623238e-01,-1.176361935807664766e-01,-1.439624590270202342e-01,-1.307934036135974254e-01,-2.753918739768860813e-01,-1.232395933489437573e-01,-2.553272912427231311e-01,-9.803784539701657086e-02,-2.574755276361469503e-01,-2.691673806553945281e-01,-1.322798617832239010e-01,-9.526840378967731116e-02,-1.276988113463107533e-01,-1.117661460861138489e-01,-9.225765292188341238e-02,-2.723538567911509278e-01
6.828079874288491835e-01,6.978843104025377331e-01,6.716153035353518153e-01,6.842001841798064365e-01,7.022170460554033600e-01,6.833445614485628150e-01,4.851746625138455005e-01,6.996932608272544707e-01,7.115884515972148439e-01,6.625286910937150386e-01,6.459481517117274807e-01,7.022835095768337199e-01,6.997152461360791609e-01,6.998786315672674840e-01,6.600786094981623275e-01,6.608359738687725748e-01,6.921184073783719359e-01,6.786888701757711750e-01
1.510736862244738687e-01,1.561002023741620004e-01,1.679264336022142368e-01,1.694002031355577031e-01,1.417752363906026603e-01,4.671918357891725188e-02,-2.645071535580003491e-02,1.484528880234650960e-01,-6.386132621637040548e-03,-3.957287725212094848e-02,-8.534369015060877875e-03,1.781864763783899963e-01,1.642803444569098104e-01,1.602865114451653972e-01,1.529883790208070860e-01,1.500245968131279362e-01,1.566835056992026964e-01,1.670634923061256050e-01
7.087975744308468995e-01,7.080520848085292140e-01,4.659100620683274685e-01,7.150028792207185901e-01,7.124861375839885991e-01,6.700996374418559665e-01,4.620091035865037110e-01,6.988174688705307558e-01,4.820736863206666611e-01,6.869821797854209766e-01,6.942111642129571436e-01,4.682335969079953197e-01,6.844861951452452242e-01,7.016563832975221127e-01,4.668450233599362731e-01,6.861034633744792499e-01,6.927623722605540380e-01,4.650471207722389200e-01
2.317260803190516472e-01,2.391575988737421332e-01,2.957168748348391607e-01,2.908414380189762727e-01,2.422929503505002469e-01,2.340334343353516755e-01,2.283238528609518314e-01,2.253116522374564445e-01,7.378526099194024357e-02,2.310747068376468039e-01,7.163702459851639670e-02,2.599451715792688300e-01,2.391607327794817994e-01,2.370909016917393530e-01,2.395089789835906924e-01,2.513600115907263510e-01,2.249501374080180582e-01,5.675869544351241913e-02
-3.998172898178140588e-01,-4.092534351896110478e-01,-3.962062027405576226e-01,-3.911610046357855142e-01,-3.919988695936387768e-01,-4.020288373792391678e-01,-5.429643040795242293e-01,-3.904471265349607756e-01,-4.117886102342501187e-01,-4.227531326425117975e-01,-3.927728254636528304e-01,-3.938826679008897713e-01,-4.058046728382429524e-01,-4.083231293746109047e-01,-4.247496994988355090e-01,-3.821913301935796481e-01,-3.944621176565561438e-01,-3.851643821318842531e-01
-6.458362416410956541e-03,-2.982157543509495259e-02,-7.611106361308470070e-02,-9.487538931783646989e-02,-4.171986204700341150e-02,-4.771729785450003376e-03,-1.990596411425275269e-01,-3.305328087103186208e-02,-7.582045523376138019e-02,-4.075323161027703117e-02,-5.877392462328408576e-04,-2.358957344845469956e-03,-3.353866536343114851e-02,-4.755825808804415439e-02,-1.300679015216382392e-02,-1.563494888989111486e-02,-3.227007389112132758e-03,4.207361413844572240e-02
7.940461455540226421e-02,7.941498283179966589e-02,9.577636145214214747e-02,1.067739405092951455e-01,8.679688141224772835e-02,9.361673047646421053e-02,-9.860078750587211727e-02,5.189805396863108461e-02,-7.853620477170912551e-02,-1.117229494021930308e-01,-8.068444116513295850e-02,5.048084867276233373e-02,9.213027230683772106e-02,9.342744458609859859e-02,6.813989417232228785e-02,6.332426011279131128e-02,5.051982810695371945e-02,1.425324677751011460e-01
6.594189977074508269e-01,6.620748686293508323e-01,6.512253628959517870e-01,6.304769102070730824e-01,6.676427082528827439e-01,6.585895414440834372e-01,6.949434520331756460e-01,6.660068096367111057e-01,6.197699395292433078e-01,6.818212901368547740e-01,6.176217031358195442e-01,6.535488977356196383e-01,6.951983213696950603e-01,6.488764460299082382e-01,6.621853868442021396e-01,6.563190491023884743e-01,6.608157683262735338e-01,6.265528977903394026e-01
8.447165071583663254e-01,8.781934021420650938e-01,8.725904394703350997e-01,8.714187063581759762e-01,8.625527583722397695e-01,8.558805439443927243e-01,8.898535021525324495e-01,8.623416465945995535e-01,6.718228467914574287e-01,8.767313402562115776e-01,9.009671274048363099e-01,8.624645500958729727e-01,8.754563568370372639e-01,8.695265218892908043e-01,8.502449774815206140e-01,8.684452164378626549e-01,8.646543898742019563e-01,8.643200907668392441e-01
3.098990465838624142e-01,2.932805410885288011e-01,1.146305818403906135e-01,2.208662561356388443e-01,2.977145938639882417e-01,3.267566651504269504e-01,1.107296233585668144e-01,2.999189410235462150e-01,1.307942060927297923e-01,9.760746146224590081e-02,3.191221601754964388e-01,1.169541166800584092e-01,2.895559212665147486e-01,3.265673792600613523e-01,2.679464955129516879e-01,3.010429493655086275e-01,2.938638444135695527e-01,1.137676405443019817e-01
5.580876835585437679e-01,5.335326701267022464e-01,3.390096950055481173e-01,5.404834645388916226e-01,5.439191038545425627e-01,5.749453021251083040e-01,3.351087365237243598e-01,5.623932922839417481e-01,3.551733192578873100e-01,3.219865746274034324e-01,3.530250828644634908e-01,5.794284679404539951e-01,5.615540820507198827e-01,5.390417305204570075e-01,3.399446562971568109e-01,5.644941016027053005e-01,5.499889893247588146e-01,3.381467537094595133e-01
4.497264239326057567e-01,4.716566712717392140e-01,4.517368707537597339e-01,4.627344498109128290e-01,4.602177081741828379e-01,4.019581921590342222e-01,2.573597217957455108e-01,4.644061823178677884e-01,2.774243045299084609e-01,2.442375598994245833e-01,2.752760681364846418e-01,4.540604055934275851e-01,4.361860197036934728e-01,4.629933960645869484e-01,4.764813558548923744e-01,4.470625471921867433e-01,4.523987047555100838e-01,2.603977389814807197e-01
2.869813620297099743e-01,2.290930152645351825e-01,3.202843258576668073e-01,3.312819049148197914e-01,2.607379523937360943e-01,2.863786631359571122e-01,2.687643197567953779e-01,2.535885580566953901e-01,9.835271201476789016e-02,2.556421578604744504e-01,2.628711422880107285e-01,2.749888130782869866e-01,7.854299861712425723e-02,2.703163613725756420e-01,2.259811919111802681e-01,2.640227007087921351e-01,2.614223503356076228e-01,3.194213845615782033e-01
-1.553656409698961072e-01,-2.989682734493566141e-01,-3.030150580943202776e-01,-2.920174790371672380e-01,-1.358040619437384799e-01,-1.623175462128553515e-01,-3.069160165761440351e-01,-1.605838417683075059e-01,-2.868514338419810850e-01,-3.200381784724649625e-01,-2.889996702354049041e-01,-2.054534280165572213e-01,-1.638040043824818270e-01,-1.557041110147855678e-01,-3.020800968027115285e-01,-1.688004927670044286e-01,-1.237817955211413384e-01,-3.038779993904088816e-01
5.484948001719788246e-01,5.446164784694605965e-01,5.873533195554910824e-01,5.983508986126441220e-01,5.681408101336311578e-01,5.693206727067972039e-01,3.612301388514451150e-01,5.614531382818135352e-01,6.193899596808462027e-01,5.623936912408383781e-01,5.061306121763111676e-01,5.579308226491271894e-01,5.424373891403453385e-01,5.515576906713069993e-01,5.543777469365659405e-01,5.367606286469792654e-01,5.562691218112097991e-01,5.864903782594025339e-01
-2.864445811201000724e-01,-2.752853088376558399e-01,-4.221892363397622971e-01,-2.921440382349902998e-01,-2.589464941574345369e-01,-4.243488673154403035e-01,-4.260901948215861101e-01,-3.253362513062666439e-01,-4.060256120874231600e-01,-4.392123567179070931e-01,-4.081738484808469791e-01,-4.198657015000945569e-01,-2.829781826279239021e-01,-2.975540262216789245e-01,-4.212542750481536591e-01,-3.046413376791131666e-01,-3.381940690046786879e-01,-4.230521776358509567e-01
3.295153707428171153e-01,3.446428969935153019e-01,3.405961123485516939e-01,3.396889295009427601e-01,3.252674259594509065e-01,3.463729893093817069e-01,3.128856300572041005e-01,3.294559001031358569e-01,3.567597366008908866e-01,3.711920395894545699e-01,3.069924525884194511e-01,3.429196471882194897e-01,3.528230390762631119e-01,3.326449545861495660e-01,3.415310736401603875e-01,3.642664599887927013e-01,3.055436606360163454e-01,1.492569805762725965e-01
-9.781074212304442794e-02,-9.005283038481788627e-02,-6.688873067604000910e-02,-3.208162780936320291e-02,-1.007359355836593001e-01,-9.285788546124175424e-02,-2.612658796340542322e-01,-1.028888868990468636e-01,-1.459632016617960493e-01,-2.743880415303752152e-01,-7.668286662664845765e-02,-1.121842434554198159e-01,-1.181538674403920658e-01,-9.644853189582505704e-02,-8.182678525744717379e-02,-1.052932129677717904e-01,-7.813165857905156331e-02,-2.582278624483190788e-01
-8.318965911472102001e-03,-3.732191236267514561e-02,-2.776325483076803533e-02,-1.676567577361503733e-02,-1.928241741034499718e-02,-2.992288580644597573e-02,-1.745213561697346871e-01,-4.379657552374334115e-03,-1.544567734355716815e-01,-1.876435180660556146e-01,-1.566050098289955284e-01,-1.206778152291954759e-01,-3.140934397607247214e-02,-3.011217169681158420e-02,3.825908145821875451e-04,-6.915466463093478599e-04,-3.900618273377959300e-02,-1.714833389839995059e-01
2.562184881531952563e-01,2.489794920373710474e-01,2.514262138859139073e-01,2.658251534872846378e-01,2.672962138679133015e-01,2.492665829102359842e-01,8.085858873742346464e-02,2.595717159262123652e-01,3.390184095668245523e-01,3.058316649363406192e-01,2.257590620622895727e-01,2.948752898511228238e-01,2.579842063732625257e-01,2.768550747976480930e-01,2.602976831140305647e-01,2.784979220703726055e-01,2.428287886284050123e-01,2.505632725898253033e-01
6.488670246093633520e-02,7.611861396856217654e-02,-1.069757897240204980e-01,-9.597821066686750002e-02,8.721933341068825729e-02,4.959473803046030027e-02,-1.108767482058442971e-01,3.435652550309115788e-02,1.472830726235568044e-01,-2.876081486406996748e-02,7.965864575394247804e-02,8.582393559183779108e-02,1.636224811480204572e-02,8.795420497456182818e-02,7.710935471777137507e-02,5.461972798424772485e-02,3.144114631854617870e-02,7.073269755131945946e-02
-7.315855340102975224e-02,-1.038360158124630450e-01,-3.120895695521911598e-03,-6.355188806694034298e-02,-8.352894716398776009e-02,-6.083608222675539884e-02,-2.451170922725837698e-01,-8.238280106263085045e-02,-2.250525095384208196e-01,-2.582392541689046972e-01,-1.081531268842255977e-01,-2.388925989510922165e-01,-1.020050800789215895e-01,-7.906288615463905045e-02,-9.742402964200842785e-02,-8.914442560630131407e-02,-1.191257283604382350e-01,-2.420790750868486163e-01
4.257096717563949584e-01,4.209959281658233188e-01,4.447269212986374454e-01,4.523231398115727386e-01,4.254299809412827038e-01,3.997101474658166786e-01,2.265402485310994141e-01,4.112652804817931163e-01,4.847000693605004740e-01,4.038942771109689800e-01,4.468375472527909009e-01,4.549869640748132604e-01,4.172713083438092663e-01,4.185684806230701160e-01,4.218523587807224140e-01,4.178303755148422005e-01,4.043834642950968061e-01,2.295782657168345953e-01
5.436508023305349768e-01,5.587783285812332190e-01,3.642553534600790899e-01,3.752529325172321295e-01,5.989266670709783025e-01,5.843179447066233489e-01,5.508305854544458535e-01,5.733532364527584857e-01,3.804189777124182825e-01,3.472322330819344050e-01,5.925564556047087095e-01,5.570550787759374067e-01,5.987045024100128288e-01,5.285731032607022817e-01,6.032855528469259765e-01,5.784018915765105628e-01,5.593616319062738595e-01,3.633924121639904858e-01
5.671255195476992972e-01,5.655863791317309319e-01,3.520157849629577673e-01,3.630133640201107514e-01,5.509728128595712260e-01,5.720783762095019709e-01,3.481148264811339543e-01,5.509095863229840351e-01,3.681794092152969045e-01,5.730879026800511644e-01,5.584121252028255711e-01,3.543393198026255630e-01,5.483696958176532688e-01,5.718890903191363728e-01,5.694009627047829092e-01,5.677321817921050506e-01,5.550585713456603898e-01,3.511528436668691633e-01
2.095376426668140168e-01,2.722842165365598199e-01,6.188822554238986029e-02,3.109810426947809403e-01,1.941785867723367087e-01,2.660778009159182611e-01,2.722729813462803627e-01,2.531289656779264208e-01,3.161470878899671488e-01,2.353412956404356271e-01,7.590361340130521994e-02,2.546879508582481355e-01,2.249088030637521052e-01,2.341424832795209188e-01,2.532993773101890334e-01,2.624293214819506392e-01,1.935024404965211553e-01,6.102528424630123544e-02
2.010787780734952235e-01,2.124545005723896818e-01,2.655505730702832357e-01,2.527386283179123838e-01,2.323647438240395990e-01,1.840258627295259242e-01,2.355437649322131982e-02,2.014058256774750588e-01,4.361895922738431158e-02,1.850353892000750067e-01,1.367088180720557045e-01,2.678741079099510314e-01,2.619044839249787815e-01,2.096302276328111114e-01,1.236283915047490661e-01,1.682836569161175466e-01,1.947838356434621332e-01,2.170685841551469875e-01
3.698585858363538370e-01,3.675257946267345699e-01,3.793520258547868340e-01,3.903496049119398736e-01,3.946355843636452643e-01,3.703896737906735570e-01,1.849748768967725554e-01,3.709895913871487649e-01,2.050394596309355333e-01,4.099479530956897655e-01,3.616213819676704633e-01,3.816755606944546297e-01,3.852297462332919253e-01,3.849396169252511934e-01,2.850488919083002948e-01,3.889634165789280784e-01,3.522360820787594493e-01,1.880128940825077366e-01
4.706004951122456648e-01,4.679438731440130339e-01,4.730545976565586064e-01,4.787611714227062443e-01,4.751862287277752728e-01,4.232759190618329836e-01,2.786774486985442723e-01,4.916762901730474811e-01,4.892182219088977435e-01,2.655552868022233448e-01,4.632604617059500884e-01,4.753781324962263466e-01,4.694085085112541522e-01,4.778485379333721750e-01,4.826475676061759423e-01,4.789622846769960307e-01,4.728006807425579883e-01,4.483821325509461109e-01
3.561834523158116661e-01,3.928529286798885800e-01,3.967426519714328803e-01,4.029783262666810639e-01,3.922744501270272188e-01,3.390274654401994048e-01,3.610956617435773786e-01,3.823313114548887448e-01,2.144935778110736435e-01,3.955925474663040120e-01,3.552024842747926736e-01,3.911296788745927677e-01,3.904510601806258085e-01,3.864572271688814231e-01,3.950321106175389008e-01,3.614560835119006721e-01,3.775632161319134039e-01,1.974670122626458746e-01
2.590374302337122292e-01,2.386232035513531913e-01,2.488621331921038182e-01,2.503359027254473124e-01,2.473862606558168975e-01,2.562263117402354129e-01,2.544849842340896062e-01,2.361913087017900315e-01,8.407337649206207686e-02,2.572358382107844954e-01,2.604965686700668193e-01,2.198931510249688970e-01,2.666446154753708275e-01,2.336280622644356375e-01,2.656701103567284394e-01,2.548454060024128442e-01,2.437416542686840770e-01,2.575230014198247597e-01
-3.347229755857546452e-01,-3.302183961282160185e-01,-3.371511836591825073e-01,-3.436139220623469770e-01,-3.333452755712230653e-01,-3.440727193967652586e-01,-4.918457929346570778e-01,-3.484081092566058135e-01,-3.765431149623988949e-01,-2.668727167357399233e-01,-3.480791064578635519e-01,-3.237165377084035844e-01,-3.646067966140107974e-01,-3.311764458601079708e-01,-3.514787376300890775e-01,-3.418255072207556089e-01,-3.378121009801834940e-01,-3.364268233679695852e-01
3.539095591825875964e-01,3.259531852065284396e-01,1.790492577044219547e-01,1.900468367615749665e-01,3.568422644370143337e-01,3.435562933954107168e-01,1.751482992225981694e-01,3.762423787923395158e-01,1.952128819567611473e-01,1.620261373262772420e-01,2.883027408014325887e-01,3.718489830202802437e-01,3.658793590353080494e-01,3.671765313145688991e-01,1.799842189960306760e-01,3.727876325555473103e-01,3.741555361506167521e-01,3.210434592654762276e-01
1.368836581181365752e-01,1.066597104459322959e-01,1.638374155968870260e-01,1.748349946540400379e-01,1.791209741057454563e-01,1.140587370021614727e-01,-3.053973336112724216e-02,1.476605733148411703e-01,-1.047515062696424692e-02,-4.366189525744815919e-02,-1.262338702038808512e-02,1.185419028175072192e-01,1.443183105785667275e-01,1.424408796832244417e-01,1.231057102218290761e-01,1.492424571146790391e-01,1.367214718208595858e-01,-2.750171617539206789e-02
-3.850471009239869180e-01,-3.938092652296459328e-01,-3.749283602802532811e-01,-3.685604108527299472e-01,-3.708183533176172553e-01,-3.757652399331798954e-01,-3.894113293440876755e-01,-3.862764334478157036e-01,-5.122038894670675191e-01,-4.025334912404085475e-01,-3.888110003193658293e-01,-3.875158403516003602e-01,-3.653469361980444807e-01,-3.854783353473550944e-01,-3.879767701148728598e-01,-3.797851323001368296e-01,-3.908009178128944994e-01,-3.705002962853366499e-01
8.168032791686322125e-02,9.619735355706081348e-02,6.895154571307397784e-02,8.391737873848095774e-02,1.171149228160367067e-01,9.456969251517383102e-02,3.330455548521844833e-02,1.142687649250896109e-01,-4.186895701871379272e-02,9.161096501746895937e-02,5.122090182595760710e-02,8.714809642575767346e-02,1.324605237228367038e-01,1.201740574184590044e-01,1.545425916607673644e-01,1.145417724160511935e-01,1.106186707201153446e-01,1.553901917185726567e-01
8.787368509581716669e-02,7.125517960048362298e-02,7.646765421477925984e-02,9.256727408825879411e-02,7.453182496853563710e-02,6.240326133433941186e-02,8.447145763771736482e-02,6.413696577888725048e-02,5.691699275283274018e-02,-1.191268947347940282e-01,3.095923254988509551e-02,6.688642714968515146e-02,-1.057498635019537420e-01,6.081341521988417598e-02,8.137086947464194919e-02,7.047057933045486333e-02,7.712948821652960973e-02,-1.029667156527379335e-01
2.722671146746084569e-01,2.567068102374760463e-01,2.341415070739938653e-01,2.118057527978135235e-01,2.235747254467978506e-01,1.129342570506968874e-01,6.357388192550340877e-02,2.622870091142923132e-01,1.788765598977616333e-01,5.045172002918248827e-02,2.957759425519568275e-01,2.602745657231854692e-01,2.781144655477370553e-01,2.615544949698551114e-01,2.985685318576660752e-01,2.770862311314684634e-01,2.943271505995537218e-01,6.661189911123857610e-02
3.360820017152741923e-01,3.377174644739089349e-01,1.312897274479929155e-01,3.010174652353046487e-01,3.302467553446064574e-01,3.672253345675530745e-01,1.273887689661691025e-01,3.046733247263866406e-01,1.474533517003321081e-01,1.142666070698482028e-01,1.453051153069082613e-01,1.336132622876607112e-01,1.276436383026884891e-01,3.313217629629017780e-01,3.417484982634111934e-01,3.131233403943563531e-01,3.422690217672035851e-01,1.304267861519042837e-01
